Date, Close/Last, Volume, Open, High, Low
12/16/2020, $137.44, 1253302, $137.73, $137.97, $136.22
12/15/2020, $137.26, 975580, $134.71, $137.32, $134.32
12/14/2020, $133.99, 1344707, $136.19, $136.78, $133.67
12/11/2020, $134.95, 1273491, $134.8, $136.65, $133.66
12/10/2020, $136.71, 1352869, $134.48, $137.54, $134.4
12/09/2020, $134.91, 1600270, $134.9, $135.81, $134.39
12/08/2020, $135.26, 1113499, $133.07, $135.8, $132.75
12/07/2020, $133.9, 970894, $134.62, $135.05, $133.43
12/04/2020, $136.16, 934619, $135.54, $136.19, $134.21
12/03/2020, $135.09, 980802, $133.75, $135.62, $132.43
12/02/2020, $134.04, 948356, $132.58, $134.28, $132.42
12/01/2020, $133.41, 1218286, $132.51, $134.24, $131.99
11/30/2020, $129.65, 2684264, $133.16, $134, $129.57
11/27/2020, $134.44, 537957, $135.68, $135.68, $133.5508
11/25/2020, $136.02, 986670, $135.56, $136.5, $134.03
11/24/2020, $136.39, 2098955, $136.8, $136.94, $134.76
11/23/2020, $134.63, 917997, $135.56, $135.56, $133.63
11/20/2020, $134.55, 1322395, $132.95, $134.8, $132.68
11/19/2020, $133.87, 1118795, $133.12, $134.18, $131.46
11/18/2020, $134.37, 1333166, $135.44, $137.28, $134.26
11/17/2020, $135.04, 1217997, $136.08, $136.18, $134.08
11/16/2020, $136.29, 1163462, $137.8, $138.98, $134.98
11/13/2020, $134.63, 1135028, $133.77, $135.09, $132.63
11/12/2020, $132.4, 1290254, $133.98, $133.98, $131.19
11/11/2020, $134.96, 966305, $136.09, $136.605, $133.855
11/10/2020, $136.36, 1591089, $135.28, $136.82, $134.1
11/09/2020, $134.28, 2734294, $138.45, $138.47, $134.13
11/06/2020, $127, 1044186, $127.84, $129.08, $126.57
11/05/2020, $127.51, 1363004, $124.03, $128.55, $123.635
11/04/2020, $123.4, 2424056, $122.7, $127.11, $122.51
11/03/2020, $126.34, 1546196, $125.5, $127.51, $125.11
11/02/2020, $123.92, 1765749, $123.07, $124.305, $120.42
10/30/2020, $120.71, 2630284, $121.67, $122.79, $118.85
10/29/2020, $122.46, 2595814, $121.04, $123.74, $118.92
10/28/2020, $121.5, 2899762, $117.18, $122.32, $116.71
10/27/2020, $119.09, 1159015, $121.02, $122.45, $119.03
10/26/2020, $121.54, 1331803, $123.85, $124.015, $120.51
10/23/2020, $125.97, 1375888, $127.43, $127.55, $123.82
10/22/2020, $126.14, 2266987, $123.32, $126.86, $122.875
10/21/2020, $125, 2965247, $118.5, $125.18, $118.12
10/20/2020, $118.11, 2300827, $115.58, $118.45, $114.2
10/19/2020, $111.84, 1191535, $113.51, $114.37, $111.69
10/16/2020, $113.32, 1641111, $112.79, $114.26, $111.69
10/15/2020, $112.64, 1238862, $110.58, $113.06, $109.62
10/14/2020, $112.03, 1070115, $112.76, $114.46, $112
10/13/2020, $112.89, 1230222, $115.51, $116.17, $112.32
10/12/2020, $116.54, 1370834, $114.35, $116.92, $114.055
10/09/2020, $115.83, 903823, $116.44, $116.98, $115.23
10/08/2020, $115.62, 734362, $114.85, $116.95, $114.35
10/07/2020, $113.8, 1387999, $112.08, $114.34, $112.08
10/06/2020, $111.53, 1491809, $112.55, $113.31, $110.79
10/05/2020, $111.91, 1296338, $110.55, $112.03, $109.55
10/02/2020, $108.58, 1220255, $106.69, $109.49, $106.46
10/01/2020, $107.81, 1323588, $108.18, $109, $106.26
09/30/2020, $108.19, 1595813, $107.81, $109.13, $107.22
09/29/2020, $107.44, 1306457, $109.97, $110.25, $106.55
09/28/2020, $110.22, 1555854, $109.73, $111.9, $109.3
09/25/2020, $108.11, 1714060, $106.56, $108.32, $105.96
09/24/2020, $107.82, 1746258, $107.96, $109.425, $105.67
09/23/2020, $107.49, 2883502, $109.23, $110.38, $107.45
09/22/2020, $109.25, 1385066, $109.11, $111.45, $108.26
09/21/2020, $109.45, 1884072, $109.24, $110.38, $107.2
09/18/2020, $111.61, 2294668, $112, $113.19, $111.34
09/17/2020, $112.6, 1196917, $112.41, $113.42, $111.06
09/16/2020, $113.17, 1048858, $112.35, $114.95, $112.11
09/15/2020, $112.15, 1041991, $114.47, $114.68, $112.06
09/14/2020, $114.46, 977298, $114.17, $115.23, $113.76
09/11/2020, $113.4, 1040132, $112.52, $114.07, $111.65
09/10/2020, $111.8, 950213, $113.73, $114.95, $111.77
09/09/2020, $113.63, 957586, $114.21, $115.4, $112.93
09/08/2020, $113.74, 1686804, $116.31, $116.44, $112.66
09/04/2020, $116.57, 1460665, $117.2, $119, $114.88
09/03/2020, $115.35, 1299448, $118.31, $120.88, $114.44
09/02/2020, $117.48, 1391371, $114.53, $117.72, $114.02
09/01/2020, $114.69, 969904, $115.16, $115.34, $113.58
08/31/2020, $116.04, 2298071, $116.68, $116.97, $114.85
08/28/2020, $115.89, 1725755, $118.1, $118.1, $114.73
08/27/2020, $117.18, 1543854, $113.69, $118.82, $113.67
08/26/2020, $113.54, 1200054, $114.73, $114.73, $113.42
08/25/2020, $115.62, 1356515, $116.27, $116.43, $114.7501
08/24/2020, $114.9, 1361948, $112.17, $114.96, $111.52
08/21/2020, $111.83, 1082618, $112.04, $112.92, $111.51
08/20/2020, $112.53, 895140, $112, $113.44, $111.87
08/19/2020, $113.2, 1200734, $115.26, $116.03, $112.78
08/18/2020, $114.93, 768509, $116.22, $116.25, $114.75
08/17/2020, $115.91, 938214, $118.09, $118.09, $114.92
08/14/2020, $118.6, 625074, $118.52, $119.93, $118.01
08/13/2020, $119.27, 930304, $118.28, $119.51, $117.54
08/12/2020, $118.86, 1144562, $121.56, $121.56, $118.265
08/11/2020, $119.92, 1609417, $121.4, $123.3, $119.62
08/10/2020, $119.12, 1063551, $118, $119.38, $116.97
08/07/2020, $117.36, 2062872, $113.1, $117.59, $113.02
08/06/2020, $113.74, 1632334, $114.36, $115.495, $113.34
08/05/2020, $115.08, 1002029, $114.36, $115.78, $114.17
08/04/2020, $113.1, 1434444, $113.46, $114.07, $112.3
08/03/2020, $114.4, 1266646, $114.36, $115.54, $112.73
07/31/2020, $114.42, 1377096, $115.23, $115.78, $112.58
07/30/2020, $115.93, 1133662, $114.5, $116.7, $113.27
07/29/2020, $116.85, 1033551, $114.89, $117.25, $114.31
07/28/2020, $115.03, 1350277, $116.39, $117.23, $114.9
07/27/2020, $116.63, 1249361, $117.59, $117.84, $115.84
07/24/2020, $118.28, 1542839, $119.41, $120.47, $117.545
07/23/2020, $118.61, 2127284, $121.68, $122.3, $117.501
07/22/2020, $122.24, 1317905, $119.41, $122.555, $119.03
07/21/2020, $120.42, 1330176, $119.45, $121.7, $119.23
07/20/2020, $118.77, 1174248, $118.89, $120.4, $118.18
07/17/2020, $119.16, 1301527, $120.83, $120.83, $118.59
07/16/2020, $120.5, 1367361, $119.03, $122.69, $118.81
07/15/2020, $119.14, 1487427, $121.38, $121.56, $118
07/14/2020, $118.55, 2290186, $114.27, $118.97, $113.37
07/13/2020, $114.24, 1240091, $114.61, $116.42, $112.86
07/10/2020, $113.84, 1073616, $110.24, $114.24, $110.21
07/09/2020, $110.04, 1506776, $113.38, $113.38, $109.09
07/08/2020, $113.18, 1591195, $111.92, $113.78, $111.495
07/07/2020, $112.48, 1222586, $113.59, $113.82, $111.98
07/06/2020, $114.57, 1329951, $115.26, $116.38, $113.33
07/02/2020, $112.46, 1040251, $115.04, $116, $112.18
07/01/2020, $112.5, 930533, $113.96, $114.79, $112.2
06/30/2020, $114.05, 1464478, $112.47, $114.49, $112.1
06/29/2020, $112.9, 1161628, $112.39, $113.4215, $110.885
06/26/2020, $111, 2515629, $113.26, $114.42, $110.55
06/25/2020, $114.62, 1212801, $112.55, $114.83, $111.53
06/24/2020, $112.86, 3024359, $114.59, $114.69, $111.4
06/23/2020, $116.19, 1723916, $117.87, $118.46, $115.99
06/22/2020, $116.23, 1967755, $115.26, $116.77, $114.28
06/19/2020, $116.56, 4755256, $117.75, $117.75, $115.25
06/18/2020, $116.05, 1111058, $113.87, $116.6, $113.5
06/17/2020, $114.82, 1328505, $116.81, $116.81, $114.54
06/16/2020, $116.15, 1546431, $119.45, $119.45, $114.17
06/15/2020, $114.85, 1942446, $109.5, $115.87, $108.16
06/12/2020, $113.33, 1885120, $114.72, $115.553, $110.56
06/11/2020, $110.55, 3541221, $116.41, $117.39, $110.37
06/10/2020, $120.98, 3377359, $123.75, $124.66, $120.97
06/09/2020, $125.42, 2875372, $124.29, $126.99, $123.92
06/08/2020, $128, 3168196, $125, $128.13, $124.62
06/05/2020, $124.36, 3129629, $121.27, $125.28, $120.18
06/04/2020, $118, 1695317, $113.98, $118.01, $112.95
06/03/2020, $114.47, 1774259, $113.03, $115, $112.52
06/02/2020, $111, 1796044, $110.07, $111.46, $108.55
06/01/2020, $109.15, 1726709, $106.79, $109.3, $105.42
05/29/2020, $106.98, 2973627, $106.33, $108.73, $105.675
05/28/2020, $107.59, 2028445, $108.49, $108.76, $106.58
05/27/2020, $106.82, 1738414, $106.98, $107.36, $105.03
05/26/2020, $103.36, 2840553, $103.72, $104.57, $102.73
05/22/2020, $100.1, 1705433, $99.29, $100.22, $98.2
05/21/2020, $99.17, 2993572, $95, $100.8, $94.93
05/20/2020, $95.54, 1835630, $94.58, $96.15, $93.77
05/19/2020, $93.27, 1598667, $94.79, $95.07, $92.9301
05/18/2020, $95.3, 1706103, $93.99, $96.1, $93.5
05/15/2020, $90.31, 3352670, $89.23, $90.42, $87.73
05/14/2020, $90.22, 2651582, $88.2, $90.96, $85.1
05/13/2020, $89.86, 1964852, $92.87, $93.1, $89.53
05/12/2020, $93.96, 1913120, $95.71, $96.73, $93.89
05/11/2020, $95.51, 1016350, $96.63, $96.71, $94.46
05/08/2020, $97.34, 1125160, $97.5, $97.62, $95.51
05/07/2020, $95.8, 1333103, $94.2, $97.9, $94.2
05/06/2020, $93.29, 1309350, $97.62, $97.82, $93.225
05/05/2020, $96.85, 1798709, $97.62, $99.63, $96.76
05/04/2020, $96.91, 1657661, $95.22, $97.06, $93.45
05/01/2020, $96.05, 2580460, $99.48, $99.82, $95.64
04/30/2020, $101.21, 1908848, $104.27, $104.59, $100.91
04/29/2020, $106, 1420187, $105.89, $106.885, $103.91
04/28/2020, $104.29, 1907471, $104.97, $105.65, $102.89
04/27/2020, $102.89, 1405232, $101.7, $103.66, $101.43
04/24/2020, $100.82, 2130057, $100.89, $101.08, $98.64
04/23/2020, $100.45, 1832376, $101.75, $102.97, $100.25
04/22/2020, $101.79, 2274071, $103.51, $104.41, $100.44
04/21/2020, $101.78, 3049241, $98.49, $106.55, $96.55
04/20/2020, $101.78, 2204935, $103.29, $103.82, $100.1
04/17/2020, $105.07, 2038514, $103.3, $105.34, $102.145
04/16/2020, $99.81, 1721075, $101.96, $102.22, $98.97
04/15/2020, $102.17, 1994704, $103.02, $105.23, $101.97
04/14/2020, $108.02, 2122970, $107.23, $109.51, $106.34
04/13/2020, $106.42, 1241486, $109.61, $109.8805, $105.83
04/09/2020, $109.74, 1693452, $106.34, $111.7, $105.75
04/08/2020, $104.94, 1482100, $101.6, $105.48, $100.12
04/07/2020, $100.78, 1944046, $102.47, $104.2, $100.67
04/06/2020, $98.98, 3042612, $98, $99.49, $96.775
04/03/2020, $93.89, 1784184, $96.09, $97.32, $92.94
04/02/2020, $97.19, 1852315, $94.55, $98.93, $93.9
04/01/2020, $95.2, 3182576, $94.76, $98.07, $94.4
03/31/2020, $99.35, 2920054, $100.74, $101.7162, $99.01
03/30/2020, $102.59, 2733706, $99.85, $102.99, $96.2
03/27/2020, $99.95, 3085644, $94.87, $103.01, $94.81
03/26/2020, $98.67, 4636033, $93.09, $98.93, $90.1
03/25/2020, $92.18, 4151417, $93.37, $94.96, $87.66
03/24/2020, $93.74, 4293373, $91.32, $94.36, $86.76
03/23/2020, $88.36, 4915727, $87.6, $92.5, $87.11
03/20/2020, $89.51, 5949454, $86.15, $94.18, $84.96
03/19/2020, $86.07, 3177452, $81.16, $86.449, $77.52
03/18/2020, $81.69, 3939101, $90.25, $93.5, $76.99
03/17/2020, $96.41, 5424945, $87.11, $96.7, $80.4
03/16/2020, $85.1, 4731785, $97.85, $98.48, $84.86
03/13/2020, $107.45, 3602262, $107.51, $107.55, $99.19
03/12/2020, $102.18, 3485618, $105.61, $110.66, $101.22
03/11/2020, $112.6, 3032447, $115.69, $116.37, $111.19
03/10/2020, $119.57, 2615412, $118.58, $119.78, $113.8
03/09/2020, $116.2, 3658669, $116.12, $118.48, $113.3
03/06/2020, $124.84, 2550365, $124.21, $125.79, $122.455
03/05/2020, $128.02, 2445506, $127.65, $129.33, $126.81
03/04/2020, $131.53, 2423134, $126.26, $131.55, $125.32
03/03/2020, $125.31, 2694474, $127.58, $128.6, $124.37
03/02/2020, $127.68, 3349915, $119.81, $127.69, $119.33
02/28/2020, $119.81, 3755977, $121.72, $122.74, $117.38
02/27/2020, $124.08, 2689759, $127.35, $129.06, $124.04
02/26/2020, $128.56, 1715781, $131.28, $132.16, $128.56
02/25/2020, $130.79, 1949024, $134.11, $134.2, $130.73
02/24/2020, $134.12, 1828726, $133.52, $135.55, $133.32
02/21/2020, $135.16, 1469657, $134.26, $135.33, $133.24
02/20/2020, $133.98, 1629059, $133.98, $134.45, $132.6
02/19/2020, $134.51, 1272176, $136, $136.17, $134.185
02/18/2020, $135.88, 1206097, $137.48, $137.69, $135.76
02/14/2020, $137.76, 981555, $136.62, $138.155, $136.23
02/13/2020, $136.88, 927166, $135.91, $137.16, $135.23
02/12/2020, $135.71, 824780, $137.57, $137.69, $135.69
02/11/2020, $137.38, 1041982, $136.34, $137.51, $135.65
02/10/2020, $136.22, 807695, $136.01, $136.27, $135.14
02/07/2020, $136.01, 900181, $136.4, $136.88, $135.23
02/06/2020, $136.5, 937729, $137.28, $138, $136.48
02/05/2020, $136.78, 1404487, $133.86, $136.84, $133.86
02/04/2020, $132.58, 1541446, $134.41, $135.25, $132.48
02/03/2020, $133.61, 1494873, $132.51, $134.2864, $132.275
01/31/2020, $131.62, 1845181, $133.66, $134.505, $131.43
01/30/2020, $134.2, 1410040, $132.6, $134.28, $132.11
01/29/2020, $133.27, 1270857, $134.5, $134.54, $132.95
01/28/2020, $134.39, 1297720, $134.49, $135.1, $134.34
01/27/2020, $133.73, 1519509, $134.35, $135.75, $133.56
01/24/2020, $134.78, 1755111, $133.73, $134.88, $133.61
01/23/2020, $134.19, 3636617, $136.29, $138, $133.48
01/22/2020, $141.34, 1656778, $141.29, $141.865, $140.49
01/21/2020, $140.91, 1604798, $140.77, $141.55, $140.375
01/17/2020, $140.73, 1534825, $139, $141.05, $138.84
01/16/2020, $138.85, 1249143, $138, $138.98, $137.82
01/15/2020, $137.57, 905160, $136.5, $137.98, $136.31
01/14/2020, $136.65, 1485329, $136, $137.56, $136
01/13/2020, $136.26, 1042516, $135.51, $136.3, $135.35
01/10/2020, $135.51, 1343181, $135.8, $136.47, $135.32
01/09/2020, $137.62, 1228568, $136.7, $137.905, $136.7
01/08/2020, $136.61, 1942800, $135.94, $137.7, $135.49
01/07/2020, $135.16, 1204838, $135.89, $136.63, $135.1
01/06/2020, $137.17, 952836, $136.15, $137.21, $135.6425
01/03/2020, $137.02, 927345, $136.55, $137.37, $136.35
01/02/2020, $137.51, 1117296, $137.52, $137.74, $136.14
12/31/2019, $136.95, 765097, $136.31, $136.99, $136.13
12/30/2019, $136.49, 799175, $136.98, $136.98, $135.65
12/27/2019, $136.8, 614444, $136.48, $136.9, $135.97
12/26/2019, $136.29, 927684, $135.96, $136.31, $135.81
12/24/2019, $135.83, 486172, $136.45, $136.45, $135.55
12/23/2019, $136.23, 1002953, $136.8, $136.8, $135.58
12/20/2019, $136.43, 2676452, $137.15, $137.61, $136.04
12/19/2019, $136.47, 1741488, $135.4, $136.49, $135.1
12/18/2019, $135.67, 1582440, $137.17, $137.17, $134.94
12/17/2019, $136.99, 1083419, $136.28, $137.265, $136.195
12/16/2019, $136.18, 1312725, $136.07, $136.75, $135.675
12/13/2019, $135.66, 985570, $135.13, $136.21, $135.12
12/12/2019, $135.61, 1068907, $134.62, $136.22, $134.31
12/11/2019, $134.63, 1260083, $135.26, $135.64, $134.28
12/10/2019, $135.54, 828638, $135.45, $135.79, $135.15
12/09/2019, $135.45, 1002046, $135.31, $135.63, $134.82
12/06/2019, $135.72, 1583677, $135.19, $136.15, $134.785
12/05/2019, $134.31, 1435005, $135.41, $135.41, $134.025
12/04/2019, $135.17, 1302974, $133.45, $135.49, $133.33
12/03/2019, $134.62, 1869619, $134.78, $135.1, $133.7
12/02/2019, $135.26, 1577258, $136.99, $137.265, $135.26
11/29/2019, $136.72, 523302, $136.83, $137.21, $136.47
11/27/2019, $136.84, 1057528, $137.08, $137.32, $136.13
11/26/2019, $136.68, 1827545, $134.83, $136.9, $134.7
11/25/2019, $135.03, 1161272, $135.57, $135.94, $134.87
11/22/2019, $135.13, 1222718, $134.71, $135.5, $134.385
11/21/2019, $134.69, 1230648, $135.95, $135.9879, $133.79
11/20/2019, $135.43, 1301079, $134.78, $135.7, $134.44
11/19/2019, $135.46, 1810340, $134.65, $135.68, $134.36
11/18/2019, $134.29, 1286859, $133.65, $134.73, $133.64
11/15/2019, $133.57, 1450033, $133.89, $134.69, $133.345
11/14/2019, $133.95, 1018123, $133.84, $134.48, $133.2793
11/13/2019, $134.13, 1086218, $132.7, $134.39, $132.51
11/12/2019, $133.35, 1050620, $133.69, $133.73, $132.44
11/11/2019, $133.54, 1319105, $133, $133.94, $132.7988
11/08/2019, $133.29, 1301674, $132.73, $133.95, $132.5
11/07/2019, $133.01, 1333673, $132.7, $133.8193, $132.62
11/06/2019, $132.35, 1559581, $131.28, $132.59, $131.08
11/05/2019, $131.27, 1590614, $130.19, $131.99, $130.15
11/04/2019, $130.2, 1106918, $131.14, $131.6, $129.84
11/01/2019, $130.72, 1005004, $131.52, $131.56, $129.7713
10/31/2019, $131.06, 1864056, $129.41, $131.12, $128.95
10/30/2019, $129.78, 1353302, $129.1, $130.2631, $128.74
10/29/2019, $128.93, 2190680, $129.05, $129.88, $128.29
10/28/2019, $129.3, 1525494, $130.75, $131.2, $129.23
10/25/2019, $130.43, 1342281, $131.05, $131.44, $129.5
10/24/2019, $131.43, 1283337, $132.34, $132.73, $131.04
10/23/2019, $132.16, 1947789, $130.07, $133.03, $129.6875
10/22/2019, $130.15, 3605269, $132.57, $133.75, $129.82
10/21/2019, $141.91, 1727622, $141.99, $142.22, $141.41
10/18/2019, $141.36, 1505011, $140.76, $141.67, $140.205
10/17/2019, $140.48, 1112818, $142.61, $142.86, $140.43
10/16/2019, $142.57, 913308, $142.84, $142.9124, $141.56
10/15/2019, $143.31, 878374, $143.49, $144.5, $143.14
10/14/2019, $143.11, 613407, $142.43, $143.3, $142.1572
10/11/2019, $142.6, 1187880, $143.16, $143.84, $142.42
10/10/2019, $141.56, 847159, $141.16, $142.6, $140.79
10/09/2019, $141.3, 726641, $141.4, $141.67, $140.62
10/08/2019, $140.63, 1156380, $142.43, $142.43, $140.6
10/07/2019, $143.15, 894720, $144.64, $144.64, $143.06
10/04/2019, $144.96, 1232248, $142, $145.21, $141.8
10/03/2019, $141.73, 1239314, $142.12, $142.4, $140.69
10/02/2019, $142.39, 1391210, $144.83, $145.07, $141.76
10/01/2019, $145.55, 1251981, $149.27, $149.58, $145.52
09/30/2019, $148.69, 900190, $147.98, $149.38, $147.98
09/27/2019, $148, 1204077, $148.54, $148.6546, $147.15
09/26/2019, $148.1, 803163, $146.9, $148.41, $146.83
09/25/2019, $146.85, 849265, $146.85, $147.01, $145.78
09/24/2019, $146.75, 1058999, $146.89, $148.21, $146.42
09/23/2019, $146.54, 845792, $146.18, $147.385, $145.83
09/20/2019, $146.28, 2426707, $146.56, $148.33, $146.07
09/19/2019, $146.94, 957355, $146.8, $148.41, $146.75
09/18/2019, $146.47, 1285111, $145.84, $147, $144.7
09/17/2019, $147.25, 1327764, $146.48, $148.124, $146.21
09/16/2019, $146.34, 1160950, $145.71, $147.23, $145.528
09/13/2019, $146.31, 1631716, $148.39, $148.575, $145.58
09/12/2019, $148.3, 1358854, $147.18, $148.91, $146.8
09/11/2019, $146.23, 1439983, $145.86, $146.36, $144.3
09/10/2019, $146.57, 1628990, $148.85, $149.1358, $145.535
09/09/2019, $149.23, 1658333, $152.79, $153.38, $148.02
09/06/2019, $152.84, 1277042, $151.78, $153.65, $151.69
09/05/2019, $151.74, 1230119, $151.75, $152.63, $150.98
09/04/2019, $150.16, 983324, $148.46, $150.27, $147.84
09/03/2019, $147.57, 1061717, $146.24, $147.62, $145.78
08/30/2019, $146.96, 1029795, $147.67, $147.94, $146.15
08/29/2019, $146.94, 1152752, $147.57, $147.793, $146.26
08/28/2019, $146.37, 1078611, $146.88, $147.34, $145.67
08/27/2019, $147.1, 987135, $148.26, $148.57, $146.7
08/26/2019, $147.34, 898078, $145.6, $147.42, $145.21
08/23/2019, $144.73, 1430533, $147.33, $148.77, $144.17
08/22/2019, $147.81, 696783, $147.64, $148.17, $146.29
08/21/2019, $147.04, 849653, $146.75, $147.46, $146.25
08/20/2019, $146.51, 905783, $147.63, $148.46, $146.39
08/19/2019, $147.58, 1379626, $148.4, $148.4, $147.02
08/16/2019, $146.81, 1575486, $146.18, $147.14, $145.34
08/15/2019, $145.59, 1203882, $143.44, $146.24, $143.04
08/14/2019, $143.48, 1563481, $146.74, $147.81, $143.43
08/13/2019, $148.22, 1112812, $146.63, $148.8813, $146
08/12/2019, $146.45, 1132338, $148.54, $149.32, $146.25
08/09/2019, $149.07, 1385896, $148.5, $149.64, $147.58
08/08/2019, $148.22, 1644120, $147.86, $148.78, $146.23
08/07/2019, $147.36, 1555711, $144.25, $148.03, $143.12
08/06/2019, $145.96, 1331322, $143.72, $146.04, $142.79
08/05/2019, $143.93, 1664276, $146.28, $147.47, $143.58
08/02/2019, $146.92, 1442763, $146.5, $147.76, $145.47
08/01/2019, $145.78, 1543036, $146.29, $148.15, $145.47
07/31/2019, $146.62, 1617637, $148.28, $148.8438, $146.11
07/30/2019, $147.62, 1204670, $148.13, $149.55, $147.28
07/29/2019, $148.74, 1246239, $149.67, $151.03, $148.53
07/26/2019, $149.93, 947645, $148.36, $150.25, $147.25
07/25/2019, $148.49, 1188904, $147.95, $149.05, $147.22
07/24/2019, $148.85, 1308490, $147.6, $149.15, $146.84
07/23/2019, $147.5, 1970226, $148.5, $149.97, $145.37
07/22/2019, $149.71, 1197562, $150.17, $150.84, $149.31
07/19/2019, $150.23, 1374307, $151.65, $152.39, $150.17
07/18/2019, $152.71, 763002, $152.35, $152.87, $151.55
07/17/2019, $152.38, 944539, $154.04, $154.1653, $152.345
07/16/2019, $154.59, 877973, $154.88, $155.09, $154.1
07/15/2019, $154.83, 923438, $153.17, $154.96, $153.17
07/12/2019, $153.39, 867720, $152.92, $153.46, $151.8
07/11/2019, $152.43, 933791, $152.97, $153.3394, $151.19
07/10/2019, $153.33, 747202, $154.31, $154.73, $153.26
07/09/2019, $153.45, 843360, $153.19, $153.63, $152.44
07/08/2019, $153.8, 773441, $153.98, $154.26, $153.44
07/05/2019, $154.09, 612126, $153.81, $154.24, $152.51
07/03/2019, $154.3, 613924, $153.39, $154.62, $153.0543
07/02/2019, $152.83, 915707, $151.72, $152.835, $151.24
07/01/2019, $151.42, 1146751, $150.9, $151.43, $149.89
06/28/2019, $149.52, 2319991, $149.79, $150.54, $148.46
06/27/2019, $149.2, 1615497, $147.45, $149.52, $147.29
06/26/2019, $148.7, 1506216, $152.9, $153.17, $148.62
