Date, Close/Last, Volume, Open, High, Low
10/20/2020, $537.02, 12098180, $572.33, $575.69, $534.59
10/19/2020, $568.34, 15193230, $572.5, $588.84, $562.55
10/16/2020, $559, 13745750, $544, $565.45, $543.25
10/15/2020, $536.4, 16520600, $509.08, $540.05, $506.5
10/14/2020, $509.25, 8327654, $518.78, $519.8, $498.6
10/13/2020, $518.79, 8941474, $494, $520, $493
10/12/2020, $491.54, 6979462, $501.43, $506.11, $490.4779
10/09/2020, $492.41, 8719691, $487.99, $498.9, $484.08
10/08/2020, $478.55, 4193060, $484, $489.49, $475.58
10/07/2020, $480.61, 4449496, $482.5, $487.5, $477.11
10/06/2020, $478.25, 6097682, $480.51, $487.8999, $473.2229
10/05/2020, $485.37, 7534656, $493.97, $496.9, $475.26
10/02/2020, $482.23, 12791720, $485.005, $507.4899, $481
10/01/2020, $482.99, 7859345, $477, $483.73, $465
09/30/2020, $470.11, 8971123, $464.21, $481.5552, $462
09/29/2020, $465.5, 15241180, $488.13, $489.8, $463
09/28/2020, $487.66, 17621340, $502.41, $519.77, $479.57
09/25/2020, $496.5, 12906780, $474.87, $500, $474.87
09/24/2020, $464.98, 17896570, $487.01, $502.25, $457.69
09/23/2020, $500.53, 27051300, $489.49, $529.74, $483.2534
09/22/2020, $492.6, 16440580, $477, $494.8999, $458.75
09/21/2020, $468.47, 16843840, $434, $470, $434
09/18/2020, $438.73, 22315720, $419.8, $442, $407.5
09/17/2020, $413.125, 9260430, $389, $417.82, $387
09/16/2020, $408.17, 6746892, $406.274, $419.42, $404.22
09/15/2020, $410.94, 8495611, $410, $413.5, $391.0501
09/14/2020, $403.51, 7963100, $391.745, $404.36, $386.13
09/11/2020, $383, 9297631, $389.13, $400.7504, $373.05
09/10/2020, $384.48, 11932130, $400, $407.82, $378.36
09/09/2020, $389.65, 17325780, $369.75, $394.7992, $362.1234
09/08/2020, $350.88, 7966481, $350.7, $365.4999, $345.68
09/04/2020, $369.89, 13230100, $375.5, $386.01, $346.76
09/03/2020, $381.32, 20304340, $399.55, $409.9, $367
09/02/2020, $423.56, 18866830, $445.67, $445.67, $410
09/01/2020, $457.69, 53346790, $439.51, $478, $410.68
08/31/2020, $325.1, 23468140, $304.01, $325.8998, $301.27
08/28/2020, $299.27, 5353424, $299.22, $303.58, $297.26
08/27/2020, $294.68, 5560590, $295.69, $301.52, $290.33
08/26/2020, $295.27, 5692064, $293, $302, $290.85
08/25/2020, $290.44, 4602867, $279, $293.7216, $275.8101
08/24/2020, $282.28, 6463517, $293, $293.87, $274.1059
08/21/2020, $289.68, 5250117, $291, $295.97, $286.9442
08/20/2020, $290.69, 9318392, $274.45, $290.88, $273.99
08/19/2020, $273.51, 4674004, $274.6849, $279.59, $270.3221
08/18/2020, $276.8, 6517049, $271.72, $277.78, $265.5
08/17/2020, $266.15, 8959207, $248.7, $267.94, $248.51
08/14/2020, $244.91, 3662809, $249.44, $252.4299, $242.4
08/13/2020, $247.25, 4749728, $238.15, $250.1, $238.15
08/12/2020, $236.72, 3932256, $232.3, $239.4, $230.75
08/11/2020, $231.04, 9730520, $245.48, $245.48, $230
08/10/2020, $250, 5714036, $259.14, $261.44, $244.54
08/07/2020, $258.73, 5024681, $266.45, $268, $252.79
08/06/2020, $268.25, 3602884, $273.87, $274.48, $263.91
08/05/2020, $272.9, 4517659, $266.29, $275.0939, $262.52
08/04/2020, $267.34, 3087253, $268, $269.19, $262
08/03/2020, $268, 6787878, $256.83, $271.1, $256.11
07/31/2020, $253.91, 3381064, $253.5, $255.2, $248.3601
07/30/2020, $250, 7926051, $250.3135, $256.3263, $239.32
07/29/2020, $252.39, 3333748, $255.55, $259.93, $251.15
07/28/2020, $252.18, 3366216, $252.7, $258.91, $251.32
07/27/2020, $252.33, 3328563, $249.28, $252.97, $246.22
07/24/2020, $246.56, 4303198, $246.2, $250.21, $237.2
07/23/2020, $251.5, 4589358, $260.84, $264.9, $249.21
07/22/2020, $261.18, 4581585, $261.95, $265.4, $255.81
07/21/2020, $260.44, 4761971, $268.75, $269.75, $258.2
07/20/2020, $268.58, 9784919, $246.487, $271.35, $245.99
07/17/2020, $246.54, 4626550, $247.17, $250.9368, $241.29
07/16/2020, $248.54, 5420142, $250.39, $253, $243.43
07/15/2020, $256.22, 6073639, $253.7, $257.5, $248.12
07/14/2020, $260.01, 8713138, $260.96, $265.33, $240.45
07/13/2020, $260.3, 9293047, $278.63, $281, $256.3376
07/10/2020, $275.87, 6354790, $271.77, $278.16, $268.64
07/09/2020, $269.52, 5396039, $269.01, $272.7, $264.22
07/08/2020, $266.32, 6012921, $263.8, $268.5281, $261.29
07/07/2020, $262.1, 7819728, $261.55, $266.45, $258.1
07/06/2020, $261, 12250170, $265, $275.08, $259.32
07/02/2020, $261.74, 5629042, $261, $263.8, $258
07/01/2020, $259.13, 6803313, $251.35, $261, $247.21
06/30/2020, $253.54, 6305519, $249.87, $256.83, $248.35
06/29/2020, $248.56, 8436437, $254.97, $255.9, $243.59
06/26/2020, $256.8, 17142900, $260.52, $261.62, $250.36
06/25/2020, $259.51, 7490491, $258.23, $260.29, $252.6601
06/24/2020, $255.9, 9862774, $254.5, $258.75, $248.6
06/23/2020, $252.81, 8791498, $251.26, $254.775, $247.57
06/22/2020, $251.27, 11093700, $247.465, $254.9, $247.29
06/19/2020, $243.48, 10077540, $241.64, $243.57, $238.7035
06/18/2020, $241.57, 9340944, $240.39, $242.61, $238.22
06/17/2020, $236.76, 11704330, $243.18, $243.88, $235.12
06/16/2020, $242.56, 11333310, $235.99, $243.5, $231.8206
06/15/2020, $239.02, 13959080, $227.84, $239.59, $226.38
06/12/2020, $219.52, 8780413, $224.79, $231.45, $216.75
06/11/2020, $222.07, 17615750, $219.18, $232, $218.5
06/10/2020, $221.02, 12241110, $208.89, $221.53, $208.26
06/09/2020, $205.43, 7521808, $209.83, $210.59, $202.93
06/08/2020, $209.83, 10457500, $204.35, $211.44, $198.66
06/05/2020, $207.6, 16298730, $200.11, $208.94, $196.1
06/04/2020, $210.35, 20212600, $221, $223, $207.6
06/03/2020, $223.87, 32390120, $211.7, $224.46, $202.32
06/02/2020, $208.08, 36853400, $210.25, $212.69, $197.32
06/01/2020, $204.15, 24394390, $183.18, $205.87, $183
05/29/2020, $179.48, 15311280, $168, $179.99, $167.86
05/28/2020, $163.55, 6393691, $159.23, $169.4, $159.2
05/27/2020, $161.97, 10076710, $158.01, $162.22, $149.16
05/26/2020, $164, 6689691, $169.1, $169.69, $163.12
05/22/2020, $171.06, 4302150, $171.86, $175.89, $170.2
05/21/2020, $172.03, 5525274, $175.96, $177.8, $168.36
05/20/2020, $175.48, 6910014, $173.53, $175.64, $170.53
05/19/2020, $173.68, 8485526, $167, $173.86, $166.21
05/18/2020, $164.69, 9636750, $170.03, $173.44, $162.6418
05/15/2020, $174.83, 8540460, $166.75, $175.44, $166.56
05/14/2020, $167.91, 6730504, $168.26, $170.8, $162.89
05/13/2020, $167.14, 11081300, $163.61, $171.5, $159.17
05/12/2020, $161.04, 7102604, $168, $168.23, $160.05
05/11/2020, $166.48, 10142710, $159.43, $168, $158
05/08/2020, $155.4, 7079101, $160, $161.16, $152.7046
05/07/2020, $157.8, 8388863, $154.84, $162, $154.04
05/06/2020, $149.59, 6031085, $145.47, $150.74, $144.09
05/05/2020, $144.82, 7376349, $144.43, $148.44, $140.86
05/04/2020, $143.44, 9184748, $140.77, $144.98, $140.4495
05/01/2020, $138.56, 13806990, $136, $141.63, $132.67
04/30/2020, $135.17, 16682260, $139.99, $143.8, $133.6801
04/29/2020, $146.48, 22033320, $147.98, $151, $143.38
04/28/2020, $156.72, 13477840, $165, $166, $155.25
04/27/2020, $164.6, 19783690, $156.59, $167.85, $155
04/24/2020, $158.8, 44049510, $177.15, $181.5, $158.3
04/23/2020, $169.09, 22159850, $154.01, $169.75, $153.49
04/22/2020, $150.25, 6552834, $147.1, $152.28, $145.1
04/21/2020, $143.27, 9709142, $151.42, $154.75, $138.36
04/20/2020, $148.99, 11218690, $153.3, $155, $148.2535
04/17/2020, $150.06, 11328410, $147.91, $153.7894, $144.03
04/16/2020, $150.26, 15138170, $149.92, $154.25, $146.8
04/15/2020, $151.56, 14193280, $141.71, $152.57, $140
04/14/2020, $141.89, 11679920, $141.07, $145.2, $139.01
04/13/2020, $135.92, 15411680, $127, $136.86, $125.6035
04/09/2020, $124.51, 15512970, $117.8, $125.5, $114
04/08/2020, $117.81, 26243290, $115.02, $125.8779, $112.5
04/07/2020, $113.75, 20166160, $118.005, $118.44, $109.5707
04/06/2020, $122.94, 25378940, $113.63, $125.1747, $108.5301
04/03/2020, $128.2, 12238130, $124.3, $128.48, $120.11
04/02/2020, $121.93, 27313750, $125.3, $133.4889, $114.5
04/01/2020, $137, 11453260, $144.5, $144.6, $135.18
03/31/2020, $146.12, 10023700, $147.02, $149.79, $143.3568
03/30/2020, $150.88, 15762180, $160.76, $161.69, $147.2
03/27/2020, $151.7, 13271900, $145.7, $154.97, $145.6
03/26/2020, $141.15, 9284038, $140.51, $146.65, $138.2
03/25/2020, $138.11, 14743010, $140.105, $149, $136.2
03/24/2020, $135.18, 22401330, $154, $155, $133.88
03/23/2020, $159.56, 27681460, $141.997, $164.94, $137.25
03/20/2020, $130.55, 13872630, $129, $135.98, $124
03/19/2020, $123.77, 16248380, $122.95, $132.23, $119.1
03/18/2020, $118.71, 13594330, $111, $119, $108.85
03/17/2020, $111.1, 18721520, $107.33, $113.83, $102
03/16/2020, $107.86, 17210660, $105, $119.87, $103.2
03/13/2020, $107.47, 9233528, $113, $113.8, $104.16
03/12/2020, $109.47, 12097920, $106.25, $113.8712, $104.39
03/11/2020, $110.3, 12594390, $108.41, $113.99, $107
03/10/2020, $108.49, 10244040, $113.8, $113.8, $105
03/09/2020, $113.75, 14571290, $105, $116.5, $100.88
03/06/2020, $114.32, 22975680, $119.65, $122, $107
03/05/2020, $125, 28149360, $110.25, $129.83, $110
03/04/2020, $116.8, 12102570, $118.51, $119.97, $113.11
03/03/2020, $117.47, 11033680, $114.55, $119.2, $112.11
03/02/2020, $113.11, 10157440, $109.35, $114.4999, $102.5
02/28/2020, $105, 21710990, $121.07, $121.93, $97.37
02/27/2020, $113.55, 13511850, $109.43, $118, $107.6
02/26/2020, $106.88, 6885393, $109.943, $111.3, $105.6
02/25/2020, $107.08, 13425940, $108.52, $111.8, $104.4664
02/24/2020, $105.01, 12172750, $97.8, $110, $97.02
02/21/2020, $101.76, 5535908, $104.03, $104.29, $98.09
02/20/2020, $105.29, 11293190, $104, $110.75, $101.43
02/19/2020, $103.93, 7793793, $100.32, $105.08, $99.75
02/18/2020, $96.39, 5669685, $93.02, $98.14, $92.4
02/14/2020, $90.95, 2295039, $90.88, $91.71, $89.81
02/13/2020, $89.86, 3406429, $87.61, $91.93, $87
02/12/2020, $88.28, 1671131, $88.66, $89.5, $86.52
02/11/2020, $88.68, 2731896, $90, $90.5, $87.93
02/10/2020, $89.67, 2071618, $89.09, $89.98, $86.91
02/07/2020, $88.64, 2636910, $87.23, $90.6, $86.81
02/06/2020, $87.26, 2410793, $87, $89.44, $85.26
02/05/2020, $86.99, 5126835, $85.77, $90.97, $83.755
02/04/2020, $85.79, 10611020, $91.04, $93.3, $83.5
02/03/2020, $87.66, 13023450, $77.69, $88.94, $77.51
01/31/2020, $76.3, 2521702, $74.27, $76.67, $73.3
01/30/2020, $74.54, 1425377, $73.1, $74.8, $72.55
01/29/2020, $73.58, 1374490, $72.51, $74.14, $71.213
01/28/2020, $71.51, 1598234, $71, $72.48, $70.26
01/27/2020, $70.44, 1750696, $71.33, $72.1317, $70.32
01/24/2020, $73, 1660195, $74.97, $76.185, $72.3746
01/23/2020, $74.47, 1279050, $75.67, $75.97, $74.21
01/22/2020, $75.61, 1501614, $77.07, $77.1056, $75.46
01/21/2020, $76.73, 1606683, $75.56, $77.12, $74.32
01/17/2020, $75.56, 1357419, $76.66, $76.9, $75.49
01/16/2020, $76.11, 2999426, $78, $78.79, $75.11
01/15/2020, $76.94, 3963465, $73.28, $77.78, $73.2
01/14/2020, $73.16, 1910801, $74.32, $75.115, $72.26
01/13/2020, $74.03, 3348152, $73.89, $75.58, $73.8
01/10/2020, $73.09, 1656235, $73.08, $73.8, $72.25
01/09/2020, $72.62, 2776328, $73.99, $74, $71.35
01/08/2020, $72.55, 2483510, $71.81, $73.29, $71.03
01/07/2020, $71.9, 7004619, $70.29, $72.8391, $69.37
01/06/2020, $70.32, 3152028, $66.63, $70.495, $65.8116
01/03/2020, $67.28, 1128483, $67.62, $68.68, $67.1
01/02/2020, $68.72, 1315723, $68.8, $69.235, $68.02
12/31/2019, $68.04, 1352189, $66.38, $68.18, $66.31
12/30/2019, $66.79, 1162743, $66.56, $67.18, $65.52
12/27/2019, $66.64, 955620, $67.51, $67.9599, $66.51
12/26/2019, $67.45, 1387945, $66.5, $68.19, $66.3
12/24/2019, $66.46, 562588, $66.3, $66.885, $65.74
12/23/2019, $66.15, 1664335, $67.02, $67.5, $65.93
12/20/2019, $66.93, 2201429, $68.2, $68.48, $66.4147
12/19/2019, $68.18, 1613189, $67.75, $68.46, $67.1
12/18/2019, $67.6, 2237384, $66.22, $68.14, $66.04
12/17/2019, $66.17, 2301148, $66.62, $66.62, $65.4
12/16/2019, $66.35, 3284172, $63.59, $66.39, $63.56
12/13/2019, $63.54, 2489582, $62.5, $63.75, $62.02
12/12/2019, $62.49, 3321682, $63.49, $64.23, $62.12
12/11/2019, $63.52, 3686821, $64.24, $64.45, $62.05
12/10/2019, $64.57, 3896467, $65.49, $65.83, $63.39
12/09/2019, $65.94, 5251707, $62.39, $67.27, $62.33
12/06/2019, $62.74, 11257630, $64.26, $65.08, $62.11
12/05/2019, $69.67, 3904978, $70.03, $70.75, $69.22
12/04/2019, $69.96, 2076766, $70.5, $70.9, $69.15
12/03/2019, $70.02, 2445706, $66.72, $70.53, $66.05
12/02/2019, $68.93, 3161571, $74.06, $74.5, $68.46
11/29/2019, $74.5, 512643, $74.1, $74.94, $73.86
11/27/2019, $74.08, 1356274, $75.81, $75.84, $73.36
11/26/2019, $75.16, 1848973, $75, $75.77, $74.76
11/25/2019, $74.55, 1943187, $73.8, $75.06, $72.86
11/22/2019, $73.16, 3059878, $72, $74, $71.15
11/21/2019, $69.92, 1129235, $71.5, $71.95, $69.58
11/20/2019, $70.99, 2794193, $69.25, $71.71, $68.55
11/19/2019, $69.64, 1706045, $70.19, $70.332, $68.19
11/18/2019, $70.08, 1676349, $70.47, $71.14, $68.78
11/15/2019, $70.01, 2316053, $68.13, $71.1, $67.91
11/14/2019, $67.74, 938903, $67.77, $68.15, $66.71
11/13/2019, $68.01, 1987325, $68, $68.5075, $66.87
11/12/2019, $68, 1910953, $68.5, $70.05, $67.56
11/11/2019, $68.39, 1040564, $69.51, $70.19, $67.76
11/08/2019, $69.85, 1478204, $66.54, $70, $66.52
11/07/2019, $66.81, 1129086, $67.03, $68.68, $66.21
11/06/2019, $66.83, 1328637, $66.95, $67.13, $65.36
11/05/2019, $66.89, 1813895, $70.71, $70.85, $66.68
11/04/2019, $70.12, 1565768, $70.81, $70.85, $69.01
11/01/2019, $70.39, 3562840, $69.86, $70.55, $68.02
10/31/2019, $69.89, 3413049, $69.52, $70.08, $66.6
10/30/2019, $70, 4672440, $65.97, $70.09, $65.66
10/29/2019, $65.49, 1825982, $65.77, $67.11, $64.8
10/28/2019, $66.56, 3512760, $63.96, $67.47, $62.26
10/25/2019, $63.45, 1953670, $64.33, $64.99, $62.79
10/24/2019, $64.52, 3437110, $63, $65.94, $62.7601
10/23/2019, $62.06, 3609183, $61.33, $63.74, $60.9675
10/22/2019, $62, 4611123, $64.2, $64.6, $61.02
10/21/2019, $65.77, 3078276, $65.29, $66.5, $64.1582
10/18/2019, $66.08, 4821710, $66.26, $66.93, $64.53
10/17/2019, $67.03, 3579706, $67.09, $68, $66.76
10/16/2019, $67.69, 6077995, $69.7, $69.9499, $66.51
10/15/2019, $71.11, 10590630, $68.76, $71.27, $68.38
10/14/2019, $70.8, 2220769, $70.46, $71.24, $69.55
10/11/2019, $71.35, 2392819, $71.37, $72.89, $70.9016
10/10/2019, $71.01, 2284911, $72.86, $73.78, $71.01
10/09/2019, $72.86, 1493600, $74.22, $75.06, $72.75
10/08/2019, $73.59, 3158040, $76.01, $76.3544, $72.58
10/07/2019, $76.99, 1432473, $76.99, $77.43, $75
10/04/2019, $76.53, 1799740, $77, $77.7831, $75.28
10/03/2019, $76.83, 2607615, $73.9, $78.4897, $73.39
10/02/2019, $73.85, 1388979, $74.5, $75.78, $73.66
10/01/2019, $75.81, 1384716, $76.43, $77.49, $75.21
09/30/2019, $76.2, 1358328, $76.13, $77, $74.29
09/27/2019, $76.04, 2350893, $79.69, $79.825, $75.09
09/26/2019, $79.75, 928403, $79.25, $80.62, $78.6154
09/25/2019, $79.6, 1938824, $79.12, $79.99, $76.08
09/24/2019, $80.02, 2147632, $82.43, $82.93, $79.46
09/23/2019, $82.62, 678853, $82.29, $83.6, $81.8
09/20/2019, $82.63, 2054552, $85, $85.35, $81.5
09/19/2019, $84.62, 1276930, $85.2, $85.35, $83.25
09/18/2019, $84.55, 1843660, $84.4, $86, $83.5
09/17/2019, $84.64, 2544440, $81.49, $84.82, $79.53
09/16/2019, $80.67, 1630142, $78.5, $80.99, $78.26
09/13/2019, $78.85, 1416802, $81.57, $82.4755, $78.27
09/12/2019, $81.53, 1955107, $81.45, $82.65, $79.9
09/11/2019, $80.71, 2013599, $80, $81.86, $78.5
09/10/2019, $80.35, 2813163, $77, $81.2206, $76.81
09/09/2019, $78.65, 6713802, $85.75, $85.94, $77.2
09/06/2019, $85.41, 7289700, $92, $96.5, $84.86
09/05/2019, $92.69, 5055702, $94.24, $94.38, $88.51
09/04/2019, $93.53, 2418109, $93.95, $96, $93.1801
09/03/2019, $92.46, 1540324, $91.5, $94.24, $90.75
08/30/2019, $91.67, 1186951, $91.82, $92.42, $89.02
08/29/2019, $90.87, 851973, $91.5, $92.68, $90.7
08/28/2019, $90.16, 1148489, $91.16, $91.38, $88.7111
08/27/2019, $91.73, 890671, $92.6, $93.69, $90.44
08/26/2019, $91.76, 698857, $92.33, $93.5, $91.45
08/23/2019, $91.63, 1373215, $93.14, $94.1296, $90.41
08/22/2019, $93.87, 883145, $93.48, $95.5, $91.57
08/21/2019, $93.01, 760434, $92.86, $94.1805, $92.3539
08/20/2019, $91.41, 746950, $93, $93.57, $91.14
08/19/2019, $93.17, 1226647, $94.18, $96.2, $92.89
08/16/2019, $92.53, 1267686, $92.12, $95, $92.0801
08/15/2019, $90.64, 1085845, $92.77, $93.44, $89.69
08/14/2019, $92.65, 1265666, $93.2, $94.5215, $89.89
08/13/2019, $95.45, 1172874, $92.06, $96.2228, $92.06
08/12/2019, $92.16, 779341, $93.05, $94.18, $91.11
08/09/2019, $94.2, 802311, $94.79, $95.49, $93.31
08/08/2019, $95.77, 925610, $93.57, $95.84, $93.0201
08/07/2019, $92.45, 996134, $89.02, $93.16, $88.0201
08/06/2019, $90.43, 1028654, $91.5, $92.2899, $88.1
08/05/2019, $89.69, 1774360, $90.7, $91.19, $87.29
08/02/2019, $93.66, 1117100, $94.92, $96, $92.5658
08/01/2019, $95.1, 1530366, $95.75, $98.66, $93.8
07/31/2019, $95.51, 1514734, $96.43, $97.5, $93.5
07/30/2019, $95.49, 1635487, $95.19, $99.35, $94.03
07/29/2019, $96.47, 4230283, $102.6, $102.9975, $92.1
07/26/2019, $102.2, 3040689, $97.95, $104.49, $97.83
07/25/2019, $97.11, 1870276, $95.84, $99.6, $95.75
07/24/2019, $95.94, 1283718, $97.12, $97.88, $94.685
07/23/2019, $97.39, 2241650, $97.5, $98.15, $93.52
07/22/2019, $96.67, 1483400, $94.19, $97.465, $93.505
07/19/2019, $93.38, 1747704, $97.15, $97.79, $92.88
07/18/2019, $95.19, 2035569, $99.24, $99.5, $95.0164
07/17/2019, $99.73, 2314102, $97.62, $101.9868, $97.5401
07/16/2019, $97.1, 2120142, $100.14, $100.5, $96.5
07/15/2019, $99.8, 3835592, $94, $100.65, $93.78
07/12/2019, $93.3, 2689652, $93.01, $94.93, $91.37
07/11/2019, $91.4, 1784559, $92.9, $93.2, $90.452
07/10/2019, $92.72, 2059621, $91.76, $93.45, $91.55
07/09/2019, $90.93, 1557350, $90.27, $91.27, $89.1
07/08/2019, $90.76, 1793297, $91.44, $92.79, $89.89
07/05/2019, $91.88, 2582697, $90.14, $91.97, $88
07/03/2019, $90.45, 2706066, $85.45, $90.6, $84.51
07/02/2019, $85.13, 1868892, $86.27, $86.85, $84
07/01/2019, $86.86, 5326805, $85.13, $87.79, $83.1
06/28/2019, $88.79, 3228290, $91.76, $92.2, $87.25
06/27/2019, $90.27, 3019517, $89.7, $92.33, $87.8
06/26/2019, $86.33, 2680016, $87.92, $89.08, $84.605
06/25/2019, $85.03, 3748955, $89.43, $91.5, $84.63
06/24/2019, $89.41, 6011186, $100.85, $101.4997, $88.88
06/21/2019, $100.47, 2972517, $101.42, $101.5316, $97.82
