Date, Close/Last, Volume, Open, High, Low
11/20/2020, $223.35, 1848687, $223, $224.81, $222.63
11/19/2020, $224.57, 1505154, $224.3, $224.94, $222.11
11/18/2020, $224.3, 2856225, $225, $227.72, $223.51
11/17/2020, $224.65, 2722921, $220.02, $224.85, $218.33
11/16/2020, $222.38, 3004948, $223.53, $224.6, $220.03
11/13/2020, $219.08, 2832645, $215.85, $220.96, $215.41
11/12/2020, $214.51, 3009267, $215.22, $216.86, $212.4
11/11/2020, $218.05, 2680710, $218.64, $219.92, $215.03
11/10/2020, $217.47, 4166465, $215.25, $218.38, $211.18
11/09/2020, $214.93, 6960521, $214.49, $218, $209.37
11/06/2020, $201.26, 2475115, $204.34, $204.39, $200.42
11/05/2020, $202.96, 2892815, $199.65, $204.12, $199.06
11/04/2020, $197.87, 3868514, $196.25, $200.82, $194.9
11/03/2020, $197.93, 4545470, $193.94, $199, $193.22
11/02/2020, $190.2, 2459562, $192, $192.7, $188.23
10/30/2020, $189.04, 3661181, $189.51, $190.4, $185.52
10/29/2020, $189.94, 3581156, $189.8, $192.35, $186.9
10/28/2020, $189.77, 4214584, $191.31, $193.365, $188.94
10/27/2020, $195.68, 3430420, $200, $200.59, $195.41
10/26/2020, $201.14, 3249695, $202.49, $202.81, $198.51
10/23/2020, $205.04, 2110153, $206.76, $208.21, $204.02
10/22/2020, $205.4, 2137823, $203.2, $206.365, $202.2
10/21/2020, $202.91, 3083593, $207.39, $207.95, $202.01
10/20/2020, $208.03, 3336684, $206.7, $211.38, $206.465
10/19/2020, $205.69, 3235296, $207.39, $207.91, $204.59
10/16/2020, $206.21, 3246646, $208.32, $209.995, $205.81
10/15/2020, $208.6, 4334014, $209.58, $210.73, $206.9
10/14/2020, $211.23, 7557023, $213.88, $214.45, $210.27
10/13/2020, $210.81, 3317312, $214.01, $214.11, $209.18
10/12/2020, $214.12, 3474215, $207.41, $214.89, $207.41
10/09/2020, $207.54, 3040923, $208.76, $209.81, $206.07
10/08/2020, $207.98, 2330609, $205.15, $208.16, $204.11
10/07/2020, $203.6, 2326917, $203.9, $205, $201.17
10/06/2020, $201.09, 2833119, $204.25, $206.09, $199.9
10/05/2020, $201.8, 2551633, $201.93, $202.84, $199.59
10/02/2020, $199.9, 2541588, $195.34, $200.6999, $195.29
10/01/2020, $198.55, 2288651, $201.53, $203.13, $197.8738
09/30/2020, $200.97, 3075829, $198.68, $203.08, $198.36
09/29/2020, $196.79, 2401523, $198.16, $198.77, $195.43
09/28/2020, $199.07, 3280138, $197.78, $201.865, $197.15
09/25/2020, $194.95, 3105989, $192.96, $195.39, $189.6085
09/24/2020, $195.11, 5114566, $188.98, $197.4594, $187.05
09/23/2020, $186.12, 3116142, $192, $192.915, $185.865
09/22/2020, $191.62, 3355768, $194, $196.14, $188.43
09/21/2020, $194, 4871299, $189.9, $194.17, $187.47
09/18/2020, $194.86, 9066647, $195.01, $196.65, $192.3848
09/17/2020, $194.83, 4274772, $198.21, $199.89, $194.51
09/16/2020, $200.68, 3571873, $198.49, $203.8, $198.07
09/15/2020, $198, 3717632, $202, $202.585, $197.98
09/14/2020, $201.34, 2756891, $203.3, $203.3, $200.67
09/11/2020, $200.92, 2376385, $200.24, $201.91, $198.95
09/10/2020, $200.01, 2510274, $203.73, $205.35, $199.55
09/09/2020, $202.22, 4681380, $204.19, $204.83, $202.03
09/08/2020, $202.48, 4574748, $209.51, $209.96, $201.27
09/04/2020, $210.94, 3668891, $210.89, $213.35, $205.32
09/03/2020, $207.56, 3533485, $211.75, $215.23, $205.83
09/02/2020, $210.04, 3565242, $205.79, $210.93, $205.37
09/01/2020, $205.46, 2458801, $203.6, $206.71, $203.01
08/31/2020, $204.87, 3046152, $205.5, $206.41, $203.63
08/28/2020, $207.71, 3697406, $211.89, $212, $207.09
08/27/2020, $210.15, 3692411, $206.68, $213, $206.41
08/26/2020, $207.22, 2563236, $205.89, $207.28, $205.03
08/25/2020, $206, 2627906, $209.99, $210.49, $205.17
08/24/2020, $207.34, 3097432, $203.11, $207.43, $201.32
08/21/2020, $202.43, 1781141, $200.11, $203.35, $199.82
08/20/2020, $201.85, 1764214, $200.76, $203.28, $200.34
08/19/2020, $203.02, 2458524, $202.4, $206.1, $201.77
08/18/2020, $201.31, 3067854, $203.45, $203.58, $201.1
08/17/2020, $203.07, 3922588, $207, $207.85, $202.53
08/14/2020, $207.97, 2287572, $207.46, $209.48, $206.61
08/13/2020, $208.39, 2219859, $210.41, $212.2, $207.69
08/12/2020, $212.13, 2439593, $214.7, $215.95, $209.27
08/11/2020, $211.06, 4042742, $212.72, $216.95, $210.53
08/10/2020, $209.38, 2432770, $209.59, $210.64, $208.04
08/07/2020, $208.27, 3074961, $203.48, $208.8, $202.45
08/06/2020, $204.25, 1882367, $205, $206.29, $203.83
08/05/2020, $204.52, 2323194, $203.17, $204.8075, $203.01
08/04/2020, $201.64, 1944676, $199.35, $201.72, $198.475
08/03/2020, $199.39, 2295652, $198.49, $199.88, $196.53
07/31/2020, $197.96, 2401074, $199.84, $199.84, $196.51
07/30/2020, $199.53, 3057922, $199.5, $199.99, $196.3
07/29/2020, $202.58, 2634961, $201.7, $203.89, $199.62
07/28/2020, $201.62, 2139771, $201.91, $203.6, $201.09
07/27/2020, $203.02, 2601182, $200.1, $204.18, $199.59
07/24/2020, $201.47, 3191549, $203, $204.93, $201.32
07/23/2020, $203.02, 4088636, $205.1, $206.0221, $202.05
07/22/2020, $206, 4978425, $210.5, $211, $205.35
07/21/2020, $212.02, 3394178, $212.25, $213.81, $210.39
07/20/2020, $211.71, 2268726, $210.73, $213.165, $210.25
07/17/2020, $211.41, 3618027, $214.9, $215.17, $211.25
07/16/2020, $214.67, 5769606, $213.51, $220.455, $213.5
07/15/2020, $216.9, 12516720, $224.37, $225.2399, $214.69
07/14/2020, $214.01, 5201950, $211.43, $214.3, $207.01
07/13/2020, $208.88, 4449599, $209, $212.98, $207
07/10/2020, $205.56, 4414807, $196.87, $206.3199, $196.83
07/09/2020, $196.83, 3160116, $202.11, $202.5, $195
07/08/2020, $202.25, 2789713, $199.54, $203.25, $199.02
07/07/2020, $199.36, 2853484, $205.5, $205.71, $199.19
07/06/2020, $207.36, 3567664, $201.335, $207.7896, $201.13
07/02/2020, $197.4, 2699373, $202.5, $203, $197.13
07/01/2020, $197.57, 2620147, $198.88, $199.74, $195.52
06/30/2020, $197.62, 3102760, $193.84, $198.41, $193.62
06/29/2020, $193.47, 3735957, $191.38, $193.9, $188.66
06/26/2020, $189.19, 9530651, $199, $200.2441, $188.5075
06/25/2020, $207.1, 3466472, $197.86, $207.39, $197.61
06/24/2020, $198.02, 2756726, $202.34, $202.61, $197.3801
06/23/2020, $204.78, 2451825, $206.5, $207.51, $203.64
06/22/2020, $203.42, 1806868, $200.99, $204.58, $200
06/19/2020, $201.63, 4962438, $207.05, $207.4228, $200.97
06/18/2020, $203.84, 2051659, $203.99, $207.26, $202.67
06/17/2020, $206.19, 1798324, $210, $210.79, $205.44
06/16/2020, $209.59, 3103691, $214.98, $214.98, $203.73
06/15/2020, $206.31, 3468788, $195.73, $206.9932, $195.15
06/12/2020, $201.78, 3380817, $200.62, $202.94, $196.21
06/11/2020, $194.13, 4923410, $204.7, $206.9, $194.02
06/10/2020, $213.52, 3091188, $217.39, $219.8499, $212.8
06/09/2020, $218.1, 2478365, $215.74, $220.02, $215.16
06/08/2020, $220.81, 3260307, $220.02, $222.2646, $218.24
06/05/2020, $217.92, 4737626, $222, $222.98, $217.66
06/04/2020, $214.82, 3522252, $208.79, $214.99, $207.96
06/03/2020, $210.57, 3471886, $208.49, $211.93, $206.43
06/02/2020, $204.14, 4128686, $203.77, $206.5, $201.32
06/01/2020, $199.93, 2235963, $197.31, $201.77, $195.12
05/29/2020, $196.49, 3824488, $197.23, $200.92, $194.65
05/28/2020, $201.22, 4890687, $210.84, $211.31, $201.21
05/27/2020, $209.66, 8182053, $203, $210.71, $200.01
05/26/2020, $196.06, 5971201, $185.63, $197.1, $185.22
05/22/2020, $179.93, 2176407, $180.03, $180.64, $178.06
05/21/2020, $180.1, 2153769, $180.2, $181.17, $177.68
05/20/2020, $181.44, 2599855, $180.95, $183.83, $180.3
05/19/2020, $177.83, 2210480, $180.56, $182.185, $177.72
05/18/2020, $181.88, 4512571, $177.71, $183.1, $175.24
05/15/2020, $171.87, 2867769, $173.48, $174.09, $170.58
05/14/2020, $174.45, 4176657, $169.04, $174.78, $165.36
05/13/2020, $171.8, 3445251, $175.66, $176.88, $170.76
05/12/2020, $177.21, 3549190, $183.89, $184.3, $176.75
05/11/2020, $183.16, 2212324, $182.54, $184.85, $181.26
05/08/2020, $185.39, 2282566, $185.03, $185.91, $182.74
05/07/2020, $182.32, 2480533, $179.18, $183.38, $179.18
05/06/2020, $176.92, 2408676, $179.68, $181.2, $175.2115
05/05/2020, $178.3, 3272990, $179.1, $182.6, $178.14
05/04/2020, $176.03, 2990142, $175, $176.31, $171.72
05/01/2020, $177.1, 2650183, $179, $179.595, $176.65
04/30/2020, $183.42, 2695447, $186, $187.55, $182.8999
04/29/2020, $190.03, 3086258, $192.61, $193.72, $189.57
04/28/2020, $187.01, 3344730, $189.16, $190.42, $184.87
04/27/2020, $183.54, 2743124, $179.1, $184.25, $178.72
04/24/2020, $177, 2024646, $177, $177.95, $173.49
04/23/2020, $175.05, 2013306, $177, $179.07, $174.45
04/22/2020, $175.98, 2316558, $177.5, $178.18, $174.47
04/21/2020, $173.81, 3818970, $175.44, $179.2, $173.66
04/20/2020, $180.4, 4674763, $179.7, $186.32, $178.0221
04/17/2020, $183.49, 5426703, $183.49, $185.28, $178.29
04/16/2020, $177.04, 4662186, $177.22, $178.44, $172.39
04/15/2020, $178.52, 6042720, $170.63, $181.68, $169.15
04/14/2020, $178.23, 4149605, $182.35, $183.38, $174.543
04/13/2020, $179.18, 4774325, $183.85, $184.97, $179.13
04/09/2020, $184.26, 6449870, $180.58, $187.328, $179.77
04/08/2020, $176.96, 5194782, $168.55, $178.0974, $168.55
04/07/2020, $166.02, 4953506, $166, $169.1388, $162.45
04/06/2020, $158.23, 4689431, $155.47, $158.93, $153.77
04/03/2020, $146.93, 2801582, $149.2, $150.9195, $145.23
04/02/2020, $149.93, 4446911, $143.02, $150.453, $141.67
04/01/2020, $145.29, 4689124, $146.1, $149.57, $145
03/31/2020, $154.59, 3589699, $158.13, $161.1, $153.72
03/30/2020, $159.62, 4152809, $158.52, $160.43, $153.18
03/27/2020, $158.34, 4186742, $159.08, $163.73, $157
03/26/2020, $165.79, 6790307, $156.37, $167.66, $154.31
03/25/2020, $155.13, 8587796, $154.6, $162.21, $145.32
03/24/2020, $153.6, 6647422, $144.32, $153.9, $143.63
03/23/2020, $134.97, 5472629, $136.03, $141.935, $133.26
03/20/2020, $138.41, 7561254, $148.99, $149.19, $138.29
03/19/2020, $149.49, 6548186, $137.38, $152.49, $130.85
03/18/2020, $140.02, 9543242, $150, $155.97, $135.41
03/17/2020, $158.67, 6876285, $157, $166.74, $150
03/16/2020, $154.66, 6888003, $150.23, $169.54, $150
03/13/2020, $177.17, 6368355, $162.82, $177.56, $152.35
03/12/2020, $150.68, 8357743, $160, $166.745, $150
03/11/2020, $171.89, 5316998, $178.48, $180.77, $170.97
03/10/2020, $184.35, 6803867, $181.62, $185.395, $173.285
03/09/2020, $172.81, 6443000, $173.58, $179.25, $170.16
03/06/2020, $192.85, 5071909, $190.68, $196.3, $189.28
03/05/2020, $198.79, 4151707, $201.33, $203.465, $196.95
03/04/2020, $208.74, 3520352, $205.84, $208.92, $202.7
03/03/2020, $203.43, 5677200, $209, $211.79, $202.12
03/02/2020, $209.47, 5285526, $201.41, $209.62, $197.63
02/28/2020, $200.77, 6740665, $199.09, $202.245, $194.85
02/27/2020, $205.69, 5848188, $210.49, $213.48, $205.37
02/26/2020, $215.78, 4172156, $218.7, $220, $214.76
02/25/2020, $217.61, 5343512, $224.78, $225.87, $215.89
02/24/2020, $224.54, 4139814, $223.23, $226.69, $222.54
02/21/2020, $230.62, 3082273, $230.91, $231.7994, $228.37
02/20/2020, $232.73, 3183748, $236.41, $236.9, $231.25
02/19/2020, $237.33, 2207061, $235, $237.8, $233.28
02/18/2020, $233.21, 2737383, $236.55, $237.07, $231.2
02/14/2020, $237.08, 1718742, $237.94, $239.01, $236.23
02/13/2020, $238.35, 1461372, $237.85, $238.97, $236.57
02/12/2020, $238.65, 2119549, $238.01, $241.18, $237.72
02/11/2020, $236.46, 2238902, $239, $239.55, $236.22
02/10/2020, $237.36, 2591280, $237.4, $237.87, $235.4556
02/07/2020, $238, 3006894, $239.75, $240.52, $236.55
02/06/2020, $241.82, 2225886, $245.35, $245.77, $241.18
02/05/2020, $244.3, 3126622, $244.99, $245.13, $243
02/04/2020, $241.94, 3052654, $242.88, $243.74, $241.55
02/03/2020, $239.01, 2733171, $238.36, $242.39, $238.05
01/31/2020, $237.75, 3482838, $241.99, $242.89, $236.88
01/30/2020, $244.13, 3261733, $237.69, $244.34, $236.73
01/29/2020, $240.12, 3713664, $244.52, $246.5, $239.5697
01/28/2020, $242.58, 3123389, $239.49, $243.58, $238.05
01/27/2020, $238.14, 2506445, $236.37, $238.99, $235.0112
01/24/2020, $241.92, 2877351, $245.07, $245.7093, $240.6
01/23/2020, $245.58, 2806820, $244.5, $247, $242.88
01/22/2020, $247.05, 2031016, $246.61, $248.52, $246.34
01/21/2020, $245.7, 2492363, $247.21, $248.85, $245.6
01/17/2020, $249.46, 3108371, $250.23, $250.46, $248
01/16/2020, $249.72, 3968405, $247.01, $249.82, $246.23
01/15/2020, $245.21, 5411198, $242, $249.5, $239.16
01/14/2020, $245.66, 4309141, $245.32, $248.52, $244.6
01/13/2020, $245.21, 3361630, $244.44, $246.11, $243
01/10/2020, $242.11, 2249212, $242.75, $243.39, $241.39
01/09/2020, $242.6, 3982130, $241.34, $243.4, $239.82
01/08/2020, $237.76, 3564884, $235.68, $239.75, $235.48
01/07/2020, $235.49, 5393171, $235, $237.77, $234.76
01/06/2020, $233.95, 3329354, $229.93, $234.02, $229.49
01/03/2020, $231.58, 2276089, $231.6, $232.61, $230.3
01/02/2020, $234.32, 3737791, $231, $234.64, $230.16
12/31/2019, $229.93, 1447336, $229.71, $229.97, $228.67
12/30/2019, $229.8, 1494667, $231.68, $231.68, $229.5
12/27/2019, $230.66, 1343887, $231.81, $232.21, $230.47
12/26/2019, $231.21, 1704161, $230.26, $232.1999, $229.99
12/24/2019, $229.91, 467722, $228.98, $229.95, $228.37
12/23/2019, $229.09, 1671705, $229.66, $230.48, $228.41
12/20/2019, $228.93, 3716158, $230.96, $231.29, $228.62
12/19/2019, $229.94, 2420063, $230.95, $231.39, $228.96
12/18/2019, $230.45, 2280912, $231.97, $232.195, $229.94
12/17/2019, $231.15, 3590439, $230, $232.07, $228.8
12/16/2019, $228.04, 3219426, $228.5, $230.7, $227.87
12/13/2019, $225, 1908510, $226.72, $227.99, $223.7023
12/12/2019, $226.05, 2975577, $221.91, $226.7762, $220.6
12/11/2019, $221.19, 1778596, $222.25, $222.85, $220.84
12/10/2019, $221.88, 1854483, $221.67, $222.88, $220.55
12/09/2019, $221.81, 2149451, $224.61, $224.65, $221.77
12/06/2019, $224.61, 4229733, $219.95, $225.4, $218.815
12/05/2019, $217.14, 1329572, $217.15, $217.63, $215.4185
12/04/2019, $215.94, 1583647, $213.54, $216.99, $212.38
12/03/2019, $212.24, 3279762, $215.43, $215.43, $210
12/02/2019, $217.64, 2119133, $220.97, $221.8, $217.08
11/29/2019, $221.35, 770438, $220.88, $222, $220.41
11/27/2019, $222.95, 1615085, $223.45, $224.28, $221.86
11/26/2019, $222.45, 1926961, $222.68, $222.76, $221.113
11/25/2019, $222.75, 2181836, $220.89, $223.95, $220.89
11/22/2019, $220.28, 1529121, $218, $220.71, $218
11/21/2019, $218.23, 1677745, $218.6, $219.32, $216.82
11/20/2019, $217.91, 2177738, $218.36, $219.4709, $216.4
11/19/2019, $220.04, 1817120, $220.56, $220.68, $218.31
11/18/2019, $219.73, 1603539, $219.73, $219.95, $218.04
11/15/2019, $220.25, 1693160, $220, $221.09, $219.04
11/14/2019, $219.43, 1483216, $218.79, $220.47, $218.0301
11/13/2019, $219.32, 1769133, $218.39, $219.84, $217.01
11/12/2019, $220.41, 1891598, $218.56, $221.11, $217.9264
11/11/2019, $219.03, 2755038, $220.9, $221.41, $218.52
11/08/2019, $222.91, 1610873, $223, $223.23, $221.1
11/07/2019, $223.29, 3748660, $220.77, $224.77, $220.41
11/06/2019, $218.42, 1863038, $218.01, $219.07, $216.55
11/05/2019, $218.64, 2525109, $220.8, $221.78, $218.47
11/04/2019, $219.87, 2538122, $219.7, $220.69, $218.57
11/01/2019, $217.39, 2112310, $215.26, $217.89, $214.75
10/31/2019, $213.38, 1876214, $215.15, $215.3625, $211.32
10/30/2019, $215.81, 1584888, $217.02, $217.05, $213.81
10/29/2019, $217.64, 2030786, $217.22, $219.28, $216.45
10/28/2019, $217.75, 2707775, $216.32, $218.92, $215.69
10/25/2019, $214.23, 2602050, $210.18, $215.42, $210.18
10/24/2019, $211.05, 1273179, $211.61, $213.145, $209.775
10/23/2019, $211.32, 1583225, $209.22, $212.0193, $209
10/22/2019, $209.6, 1885431, $209.59, $211.65, $208.31
10/21/2019, $209.25, 1958379, $208.67, $210.86, $207.68
10/18/2019, $206.52, 2207607, $204.99, $208.06, $204.99
10/17/2019, $206.46, 2893459, $208.29, $208.93, $204.39
10/16/2019, $207.42, 3447187, $206.17, $208.62, $206.1
10/15/2019, $206.46, 8303263, $202, $208.24, $198.61
10/14/2019, $205.82, 2303649, $203.83, $206.165, $202.92
10/11/2019, $204.68, 3342623, $203.72, $207.29, $203.72
10/10/2019, $199.87, 2114131, $197.59, $201.32, $197.54
10/09/2019, $196.85, 2457007, $198.19, $198.98, $196.68
10/08/2019, $197.37, 2674425, $197.6, $198.95, $195.92
10/07/2019, $200.4, 2210318, $200.79, $202.53, $199.47
10/04/2019, $200.8, 3028781, $196.99, $201.226, $196.04
10/03/2019, $197.24, 2923698, $197.61, $198.37, $193.99
10/02/2019, $198.25, 3395299, $201.69, $201.88, $197.6
10/01/2019, $202.69, 3171507, $207.01, $209.38, $202.61
09/30/2019, $207.23, 1798010, $209.71, $209.71, $206.83
09/27/2019, $208.97, 1531374, $209.85, $210.55, $208.09
09/26/2019, $208.22, 1692716, $209.05, $209.97, $208.11
09/25/2019, $210.03, 1609841, $207.96, $211.09, $207.45
09/24/2019, $207.75, 2885686, $214.04, $214.2, $206.8
09/23/2019, $213.46, 1565762, $212.85, $214.11, $211.56
09/20/2019, $213.74, 5490118, $214.66, $216.68, $213.63
09/19/2019, $215.23, 1611076, $217.58, $217.93, $215.06
09/18/2019, $217.08, 2492485, $214.83, $217.89, $213.3
09/17/2019, $215.91, 2467394, $215.8, $216.14, $212.54
09/16/2019, $217.22, 2205543, $217.82, $219.33, $216.32
09/13/2019, $219.9, 2722411, $220.35, $221.5, $219.1988
09/12/2019, $218.74, 2913786, $216.38, $220.76, $215.15
09/11/2019, $216.8, 1886291, $215.21, $216.85, $213.36
09/10/2019, $215.63, 2616235, $213.5, $217.09, $213.22
09/09/2019, $211.98, 2734609, $209.22, $213.88, $208.44
09/06/2019, $207.21, 1439087, $207.06, $208.25, $205.57
09/05/2019, $207.05, 2237906, $205.27, $208.93, $205.04
09/04/2019, $201.73, 1736967, $201.49, $202.1, $200.05
09/03/2019, $198.97, 2633970, $201.1, $201.61, $196.58
08/30/2019, $203.91, 1529629, $204.85, $205.21, $203.01
08/29/2019, $203.44, 1817824, $201.36, $204.37, $201.36
08/28/2019, $200.42, 1444021, $196.57, $201.47, $196.25
08/27/2019, $198.07, 1513448, $200.33, $200.8595, $196.5
08/26/2019, $199.65, 1442394, $198.27, $199.71, $197.9973
08/23/2019, $196.2, 2201526, $200.81, $201.88, $195.19
08/22/2019, $202.42, 1276379, $202.28, $203.45, $200.9101
08/21/2019, $200.68, 1161185, $202.74, $203.02, $200.17
08/20/2019, $199.98, 1545894, $200.21, $201.99, $199.7
08/19/2019, $202.2, 1646082, $203.81, $204.45, $201.82
08/16/2019, $199.42, 1878739, $197.03, $200.67, $197
08/15/2019, $196.18, 1981913, $195.91, $196.965, $193.71
08/14/2019, $195.56, 3025103, $199.8, $199.9101, $195.06
08/13/2019, $204.11, 2157671, $201.51, $206.6, $200.23
08/12/2019, $201.52, 1479335, $203.28, $204.15, $200.48
08/09/2019, $206.9, 1790148, $205.62, $208.3, $203.86
08/08/2019, $207, 2342226, $207.17, $207.8, $203.54
08/07/2019, $205.74, 2454249, $201.11, $205.96, $199.05
08/06/2019, $206.01, 2349383, $203.56, $206.07, $200.89
08/05/2019, $201.68, 2794194, $205.82, $205.82, $199.58
08/02/2019, $209.37, 2502996, $211.58, $211.58, $205.31
08/01/2019, $211.6, 3070149, $219.35, $219.95, $210.76
07/31/2019, $220.13, 1991056, $221.24, $221.98, $219.01
07/30/2019, $221.4, 1644552, $218.49, $221.99, $217.33
07/29/2019, $220.32, 1372767, $221, $222.13, $220.2
07/26/2019, $222.14, 2304848, $220.45, $222.24, $220.37
07/25/2019, $219.98, 2777134, $221.77, $221.77, $218.23
07/24/2019, $222.03, 3180106, $219.25, $222.09, $218.63
07/23/2019, $219.43, 3330637, $214.95, $220, $214.95
07/22/2019, $214, 1907237, $213.4, $214.86, $212.31
07/19/2019, $213.52, 1822284, $214.02, $215.77, $213.35
07/18/2019, $214.52, 2858986, $212.71, $215.83, $211.75
07/17/2019, $213.3, 2583462, $213.83, $215.775, $213.16
07/16/2019, $215.52, 5283690, $214.8, $217.33, $212.55
07/15/2019, $211.58, 2600222, $214.11, $214.6, $209.79
07/12/2019, $213.94, 2626026, $212, $214.19, $210.79
07/11/2019, $211.35, 3691619, $206.2, $212.59, $206
07/10/2019, $205.97, 1779844, $207.18, $208.99, $205.65
07/09/2019, $207.77, 1812186, $203.75, $207.94, $203.54
07/08/2019, $205.75, 1853938, $206.36, $207.25, $204.705
07/05/2019, $207.9, 1511445, $206.86, $208.76, $206.2
07/03/2019, $206.04, 978795, $207.3, $207.4, $205.23
07/02/2019, $205.98, 1626880, $205.4, $206.305, $204.16
07/01/2019, $206.86, 2468489, $208, $209.85, $205.735
06/28/2019, $204.6, 4854919, $203.5, $205.84, $202.94
06/27/2019, $199.32, 2239186, $197.57, $199.605, $196.76
06/26/2019, $197.01, 1649866, $196.5, $197.87, $196.12
