Date, Close/Last, Volume, Open, High, Low
11/24/2020, $66.69, 4488766, $66.2, $68.91, $65.11
11/23/2020, $66.09, 4664336, $67, $67.255, $64.59
11/20/2020, $66.55, 6270329, $66, $68.206, $65.5
11/19/2020, $65.89, 4198784, $64.95, $66.33, $64.3
11/18/2020, $64.48, 4101444, $66.75, $66.86, $64.03
11/17/2020, $65.96, 8617834, $64, $66.58, $63.02
11/16/2020, $64.54, 4896905, $60.39, $64.88, $60
11/13/2020, $63.77, 3386005, $64.55, $64.75, $63.0606
11/12/2020, $64.15, 8515693, $64, $65.08, $62.74
11/11/2020, $65.46, 5928688, $62, $66.1399, $61.905
11/10/2020, $61.24, 6705521, $61.25, $64.69, $58.34
11/09/2020, $64.57, 8760830, $63.01, $66.08, $60.52
11/06/2020, $64.47, 16776660, $63.73, $71.77, $61.7
11/05/2020, $58, 4778571, $57.5, $58.42, $56.2578
11/04/2020, $56.12, 3494388, $55, $57, $54.3004
11/03/2020, $53.05, 2094613, $51.71, $53.18, $51.6
11/02/2020, $52.05, 2600251, $52.87, $53.22, $50.95
10/30/2020, $51.97, 4150709, $53.49, $53.765, $50.54
10/29/2020, $54, 2390987, $54.91, $55.5, $53.46
10/28/2020, $54.76, 2535224, $55.28, $55.85, $54.04
10/27/2020, $55.98, 3971771, $56.15, $57.75, $55.33
10/26/2020, $54.75, 4115949, $55.07, $56.57, $53.65
10/23/2020, $55.82, 3120079, $55.22, $56.3838, $54.96
10/22/2020, $55.81, 3424857, $55, $56.6399, $54.21
10/21/2020, $54.98, 4510507, $57.55, $58.3, $54.64
10/20/2020, $57.06, 3320459, $57.8, $58.5, $56.92
10/19/2020, $58.27, 5002006, $58.56, $60.16, $57.83
10/16/2020, $58.29, 7940341, $60.34, $61.86, $58
10/15/2020, $58.78, 17118500, $56, $60.1, $54.855
10/14/2020, $61.5, 10422580, $59.5, $61.67, $58.18
10/13/2020, $59.73, 15590330, $55.2, $60.13, $54.82
10/12/2020, $57.01, 27061540, $47.12, $57.3, $47
10/09/2020, $46.35, 5628962, $43.66, $46.37, $43.51
10/08/2020, $43.41, 3333825, $44.52, $44.6, $42.97
10/07/2020, $43.38, 3614469, $42.9, $43.42, $42.6
10/06/2020, $42.23, 5647599, $42.7, $43.1, $41.66
10/05/2020, $42.86, 3869047, $42.02, $43.1774, $41.81
10/02/2020, $41.75, 3201422, $41.1, $42.58, $40.5
10/01/2020, $42.03, 4843475, $41.52, $42.54, $41.44
09/30/2020, $41.06, 2784260, $40.47, $41.77, $40.16
09/29/2020, $40.67, 2710807, $41.11, $41.5, $40.47
09/28/2020, $40.88, 3239903, $40.17, $41.05, $39.52
09/25/2020, $40.04, 2152289, $38.86, $40.14, $38.255
09/24/2020, $38.52, 4202398, $39.08, $39.58, $38.11
09/23/2020, $39.98, 5934260, $39.92, $40.6, $39.4
09/22/2020, $39.87, 4687492, $39.14, $39.97, $37.56
09/21/2020, $38.96, 5441107, $36.5, $38.97, $36.5
09/18/2020, $37.1, 11086430, $36.5, $37.1809, $35.64
09/17/2020, $36.1, 4782486, $34.65, $36.14, $34.53
09/16/2020, $35.9, 5678715, $36.15, $36.33, $35.47
09/15/2020, $36.17, 6231460, $35.25, $36.25, $35.07
09/14/2020, $34.83, 4530596, $34.48, $35.14, $34.15
09/11/2020, $34.17, 6866616, $34.01, $34.5625, $33.72
09/10/2020, $33.58, 3854938, $34.49, $35.12, $33.36
09/09/2020, $34.01, 4669824, $34.03, $34.42, $33.21
09/08/2020, $32.94, 6522863, $33.06, $34.76, $32.695
09/04/2020, $34.77, 7996670, $35.14, $36.27, $32.81
09/03/2020, $36.23, 8940065, $37.85, $37.98, $35.54
09/02/2020, $39, 6208701, $40.2, $40.39, $37.85
09/01/2020, $39.74, 4987547, $38.94, $40.4, $38.94
08/31/2020, $38.26, 4318731, $39.7, $39.9, $38.17
08/28/2020, $39.65, 3069189, $40.2, $40.84, $39.63
08/27/2020, $39.73, 3035038, $39.75, $40.02, $38.605
08/26/2020, $39.9, 4522454, $39.3, $40.37, $38.96
08/25/2020, $39.03, 3490971, $37.7, $39.04, $37.31
08/24/2020, $38.09, 5468068, $38.41, $38.8394, $37.23
08/21/2020, $38.92, 3271742, $40.45, $40.49, $38.9
08/20/2020, $40.31, 3953482, $39.28, $40.444, $39.12
08/19/2020, $39.29, 3764708, $39.93, $40.25, $38.26
08/18/2020, $40.06, 4394841, $40.4, $40.47, $39.46
08/17/2020, $39.92, 7369897, $37.73, $39.94, $37.69
08/14/2020, $38.5, 3042362, $38.95, $39.79, $38.17
08/13/2020, $38.85, 4062681, $39.71, $39.71, $38.21
08/12/2020, $38.86, 9588723, $38.1, $40.07, $38.03
08/11/2020, $37.81, 7826772, $36.85, $38.15, $36.04
08/10/2020, $36.99, 14591230, $39.54, $39.54, $36.04
08/07/2020, $40.06, 12303390, $41, $45.28, $39.6161
08/06/2020, $41.35, 8043055, $41.84, $42.41, $40
08/05/2020, $42.49, 3930349, $42.08, $42.75, $41.56
08/04/2020, $42.31, 4517282, $43.1, $43.15, $41.28
08/03/2020, $42.51, 6993325, $42.29, $42.84, $41.86
07/31/2020, $41.62, 5300004, $42, $42.06, $40.21
07/30/2020, $41.13, 5678527, $38.36, $41.5, $38.36
07/29/2020, $38.7, 2923104, $38.49, $39.08, $37.82
07/28/2020, $37.65, 4678869, $38.69, $38.69, $37.58
07/27/2020, $37.36, 2721661, $36.49, $37.69, $36.16
07/24/2020, $35.72, 3002857, $35.23, $36.455, $35
07/23/2020, $36.43, 3144924, $38.32, $38.58, $35.92
07/22/2020, $38.04, 2516092, $38.93, $39.05, $37.81
07/21/2020, $38.18, 3885089, $38.98, $39.12, $37.8101
07/20/2020, $38.37, 5154370, $37, $38.6, $36.8201
07/17/2020, $37.02, 5971360, $36.05, $37.45, $35.35
07/16/2020, $35.1, 3540074, $35.61, $35.8381, $34.55
07/15/2020, $36.12, 4727294, $36.21, $36.58, $35.1201
07/14/2020, $36.75, 8081183, $36.68, $37.53, $34.46
07/13/2020, $36.75, 10564090, $40.75, $41.09, $36.12
07/10/2020, $40.08, 9081577, $42.11, $42.5965, $39.41
07/09/2020, $39.73, 6852245, $39.03, $40.155, $37.66
07/08/2020, $38.4, 4748314, $38.34, $38.52, $37.86
07/07/2020, $37.91, 5276142, $38.28, $38.39, $37.18
07/06/2020, $38.34, 6518192, $37.34, $39.24, $37.07
07/02/2020, $36.47, 4533308, $37.31, $37.35, $36.28
07/01/2020, $36.93, 4724536, $35.95, $37.04, $34.995
06/30/2020, $35.95, 6741482, $35.28, $36.04, $34.83
06/29/2020, $35.11, 4920933, $35.34, $35.63, $33.2304
06/26/2020, $35.53, 12429350, $36, $37.0609, $34.82
06/25/2020, $36, 6054769, $35.42, $36.89, $34.61
06/24/2020, $35, 5203217, $35.39, $36.77, $34.0524
06/23/2020, $35.4, 10991650, $37.66, $37.66, $34.82
06/22/2020, $37, 5596483, $36.32, $37.4, $35.82
06/19/2020, $36, 14810650, $37.75, $38.48, $35.72
06/18/2020, $36.73, 9941909, $36.14, $37.29, $35.41
06/17/2020, $35.8, 16244330, $32.1, $36, $31.8
06/16/2020, $31.65, 6940426, $31.5, $31.98, $30.31
06/15/2020, $30.98, 12592200, $29, $31.92, $28.81
06/12/2020, $28.82, 2362048, $29.1, $29.51, $28.1
06/11/2020, $28.5, 3928645, $28.5, $29.65, $27.9228
06/10/2020, $29.4, 4676759, $28.79, $29.66, $28.52
06/09/2020, $28.72, 3777257, $29, $29.06, $28.14
06/08/2020, $29.17, 2697785, $29.49, $29.49, $28.345
06/05/2020, $29.14, 2619335, $28.15, $29.42, $27.29
06/04/2020, $28.47, 3556882, $29.05, $29.15, $28.13
06/03/2020, $29.38, 3597119, $30.48, $30.5, $29.28
06/02/2020, $30.2, 3475414, $30.12, $30.59, $28.93
06/01/2020, $30.05, 2772732, $29.14, $30.19, $29.01
05/29/2020, $29.07, 4139940, $28, $29.22, $27.94
05/28/2020, $28.1, 2459171, $28.25, $28.8, $27.92
05/27/2020, $28.19, 6759220, $27.85, $28.2, $25.85
05/26/2020, $28.09, 6291772, $28.84, $29, $27.51
05/22/2020, $28.26, 3014582, $28.05, $28.81, $27.51
05/21/2020, $28.04, 4725727, $27.82, $28.35, $27.17
05/20/2020, $27.55, 5971691, $28, $28.13, $26.52
05/19/2020, $28.04, 2294541, $28.08, $29.225, $27.9
05/18/2020, $28.07, 4105221, $28.28, $29.8, $27.7
05/15/2020, $29.49, 9397964, $28.02, $30.78, $27.82
05/14/2020, $28.02, 3254713, $27.4, $28.05, $27.2
05/13/2020, $27.87, 7820395, $28.29, $28.9, $26.82
05/12/2020, $28.79, 10381910, $28.12, $30.2399, $27.636
05/11/2020, $28.12, 5761960, $26.38, $28.42, $26.38
05/08/2020, $26.26, 12462230, $26.76, $27.1, $25.03
05/07/2020, $29.52, 10519570, $26.81, $29.98, $26.17
05/06/2020, $24.95, 2177382, $24.7, $25.25, $24.26
05/05/2020, $24.51, 2035005, $24.41, $24.71, $23.82
05/04/2020, $23.67, 2041597, $22.88, $23.81, $22.53
05/01/2020, $22.84, 1911049, $23.17, $23.73, $22.35
04/30/2020, $23.56, 2474630, $23.82, $24.559, $23.35
04/29/2020, $23.78, 6896370, $23.47, $23.99, $22.5
04/28/2020, $23.47, 7241490, $24.5, $24.75, $23
04/27/2020, $24.47, 2338203, $23.91, $24.78, $23.55
04/24/2020, $23.28, 3522988, $23.42, $24.13, $23.24
04/23/2020, $23.73, 2432630, $24.58, $25.25, $23.62
04/22/2020, $24.61, 3104954, $24.66, $25.25, $24
04/21/2020, $23.94, 5186252, $26.25, $26.5, $23.02
04/20/2020, $26.18, 6178282, $25, $27.59, $24.84
04/17/2020, $24.83, 5107006, $25, $25, $23.63
04/16/2020, $25.42, 3912865, $24, $25.9, $23.9
04/15/2020, $23.89, 2231394, $22.91, $23.98, $22.51
04/14/2020, $22.91, 3257521, $23.2, $24, $22.5421
04/13/2020, $23.62, 4283394, $21.35, $23.84, $21.31
04/09/2020, $21.18, 3297803, $23, $23.08, $21.18
04/08/2020, $22.84, 2085877, $23.02, $23.2, $22.5
04/07/2020, $22.8, 1769884, $24, $24.1, $22.4
04/06/2020, $23.64, 2298602, $24.5, $24.51, $23
04/03/2020, $24.08, 1918131, $22.93, $24.2, $22.67
04/02/2020, $23.06, 2736941, $23.99, $23.99, $22.18
04/01/2020, $24.12, 3667820, $22.9, $25.86, $22.18
03/31/2020, $23.48, 5569399, $24.16, $26.28, $22.81
03/30/2020, $23.89, 3945254, $22.1, $24.09, $21.21
03/27/2020, $21.96, 2787387, $20.96, $22.4854, $20.41
03/26/2020, $21.6, 2290997, $21.7, $22.21, $20.83
03/25/2020, $21.66, 2660943, $22.06, $23, $21.23
03/24/2020, $22.41, 2577751, $22.04, $22.5, $21.21
03/23/2020, $21.41, 2276531, $20.93, $22.14, $19.53
03/20/2020, $21.72, 2468722, $20.85, $22.68, $20.52
03/19/2020, $20.69, 2679518, $19.8, $23.18, $19.44
03/18/2020, $19.7, 3438676, $17.76, $20.75, $17.41
03/17/2020, $18.69, 3287602, $16.36, $18.9, $15.87
03/16/2020, $15.92, 3015322, $16.59, $17.49, $15.05
03/13/2020, $19.06, 2838234, $20, $20.097, $17.6
03/12/2020, $19.16, 2996112, $19.1, $19.495, $17.8
03/11/2020, $20.59, 1768685, $20.85, $21.34, $20
03/10/2020, $21.11, 2776130, $21.53, $21.96, $19.5313
03/09/2020, $20.74, 2971064, $21.25, $22.2599, $20.4
03/06/2020, $22.77, 3489462, $22.77, $23.29, $21.3
03/05/2020, $23.35, 4731104, $22.18, $25.02, $22.1
03/04/2020, $22.7, 3042514, $22.35, $23.42, $22.09
03/03/2020, $22.08, 2232096, $22.33, $22.4, $21
03/02/2020, $22.08, 3115414, $21.69, $22.08, $20.38
02/28/2020, $21.3, 3932458, $21.03, $21.79, $19.83
02/27/2020, $21.94, 5353652, $20.65, $22.52, $20.51
02/26/2020, $22.11, 7310726, $20.2, $22.69, $20.02
02/25/2020, $20.29, 4153977, $19.91, $20.44, $19
02/24/2020, $19.81, 2941188, $19.75, $20.48, $19.27
02/21/2020, $21.02, 3428297, $20.3, $21.35, $20.3
02/20/2020, $20.3, 10976180, $18.15, $21.35, $18.1
02/19/2020, $18.01, 7996744, $17.45, $18.23, $17.35
02/18/2020, $17.5, 2840130, $17.7, $17.92, $17.2402
02/14/2020, $17.75, 4739910, $18.46, $18.7, $17.22
02/13/2020, $18.07, 1715473, $17.75, $18.21, $17.72
02/12/2020, $17.82, 1429948, $18.55, $18.6031, $17.55
02/11/2020, $18.37, 1455929, $18.41, $19.23, $18.36
02/10/2020, $18.34, 1358517, $18.23, $19.2, $18.1
02/07/2020, $18.17, 595443, $17.88, $18.345, $17.8
02/06/2020, $17.77, 545126, $18, $18.05, $17.72
02/05/2020, $18, 1161752, $18.16, $18.2938, $17.65
02/04/2020, $17.93, 964497, $17.9, $18.395, $17.7702
02/03/2020, $17.69, 640377, $18, $18.19, $17.52
01/31/2020, $17.86, 537810, $18.31, $18.35, $17.74
01/30/2020, $18.32, 595331, $17.91, $18.37, $17.662
01/29/2020, $17.59, 451812, $18.19, $18.27, $17.59
01/28/2020, $18.08, 481617, $17.77, $18.1295, $17.63
01/27/2020, $17.82, 666353, $17.34, $17.86, $17.02
01/24/2020, $17.77, 648911, $18.18, $18.68, $17.72
01/23/2020, $18.17, 407089, $18.05, $18.18, $17.76
01/22/2020, $18.05, 526465, $18.19, $18.49, $17.98
01/21/2020, $18, 636082, $18.56, $18.9, $18
01/17/2020, $18.6, 542730, $19.14, $19.3, $18.4
01/16/2020, $18.96, 700445, $19.11, $19.2399, $18.64
01/15/2020, $18.85, 1229327, $18.7, $19.3, $18.7
01/14/2020, $18.7, 775592, $18.52, $18.85, $18.11
01/13/2020, $18.36, 840797, $17.7, $18.54, $17.63
01/10/2020, $17.48, 653595, $17.26, $17.64, $17.1
01/09/2020, $17.02, 924376, $18.12, $18.12, $17
01/08/2020, $17.78, 543817, $17.65, $18, $17.5
01/07/2020, $17.67, 568971, $17.67, $17.849, $17.3
01/06/2020, $17.69, 1261809, $17.15, $17.95, $16.98
01/03/2020, $17.17, 594403, $16.96, $17.33, $16.82
01/02/2020, $17.03, 706092, $17.24, $17.35, $16.8
12/31/2019, $17.06, 928233, $17.09, $17.26, $16.8
12/30/2019, $17.21, 890513, $16.7, $17.24, $16.2
12/27/2019, $16.69, 790399, $17.09, $17.24, $16.635
12/26/2019, $17.18, 498865, $17.24, $17.55, $17.15
12/24/2019, $17.35, 354499, $17.46, $17.545, $17.2
12/23/2019, $17.34, 981251, $18.29, $18.29, $17.28
12/20/2019, $18.12, 4174063, $18.3, $18.7, $17.8
12/19/2019, $18, 580045, $17.4, $18.15, $17.4
12/18/2019, $17.39, 772398, $17.55, $17.759, $17.38
12/17/2019, $17.61, 1186032, $18.25, $19.2, $17.42
12/16/2019, $18.37, 882440, $18.2, $18.7, $18.06
12/13/2019, $17.95, 704662, $17.62, $18.195, $17.33
12/12/2019, $17.66, 545472, $17.12, $17.69, $16.92
12/11/2019, $17.17, 611852, $17.63, $17.7048, $17.05
12/10/2019, $17.67, 453298, $17.7, $18.0625, $17.43
12/09/2019, $17.71, 924974, $18.45, $18.57, $17.27
12/06/2019, $18.48, 878687, $18.25, $18.5, $17.95
12/05/2019, $17.73, 1145649, $18.91, $19.15, $17.72
12/04/2019, $18.96, 992848, $19.1, $19.4, $18.83
12/03/2019, $18.95, 856449, $18.25, $19.1598, $18.11
12/02/2019, $18.94, 1723193, $19.37, $19.44, $18.1982
11/29/2019, $19.48, 496466, $19.4, $19.62, $19.131
11/27/2019, $19.61, 1665337, $18.85, $19.8, $18.5682
11/26/2019, $18.79, 1335127, $18.2, $18.83, $18.07
11/25/2019, $18.07, 787142, $17.8, $18.22, $17.74
11/22/2019, $17.77, 1063553, $17.45, $17.99, $17.3
11/21/2019, $17.36, 1010721, $16.92, $17.45, $16.9178
11/20/2019, $16.92, 761784, $16.2, $17.09, $16.18
11/19/2019, $16.3, 861629, $16.92, $16.97, $16.22
11/18/2019, $16.89, 460873, $16.79, $16.99, $16.51
11/15/2019, $16.74, 815160, $16.75, $17.12, $16.64
11/14/2019, $16.67, 659555, $16.12, $16.75, $16
11/13/2019, $16.26, 713239, $16, $16.38, $15.78
11/12/2019, $16.16, 338955, $16.26, $16.3735, $16.02
11/11/2019, $16.23, 503996, $15.94, $16.466, $15.94
11/08/2019, $16.12, 1498723, $16.3, $16.596, $15.585
11/07/2019, $15.89, 1439956, $16.47, $16.84, $15.55
11/06/2019, $16.22, 1057002, $16.99, $17.1, $16.16
11/05/2019, $17.1, 850880, $17.44, $17.49, $16.84
11/04/2019, $17.37, 1013746, $17.34, $17.48, $16.892
11/01/2019, $16.83, 705664, $16.92, $17.19, $16.7
10/31/2019, $16.84, 918151, $16.75, $16.97, $16.32
10/30/2019, $16.73, 1093303, $15.75, $16.77, $15.73
10/29/2019, $15.72, 753510, $16.12, $16.24, $15.58
10/28/2019, $16.03, 1184943, $16.3, $16.41, $15.8
10/25/2019, $16.17, 1023473, $15.79, $16.3, $15.69
10/24/2019, $15.84, 1118127, $14.85, $15.93, $14.8
10/23/2019, $14.73, 894715, $14.63, $15.2404, $14.63
10/22/2019, $14.62, 1212997, $15.04, $15.13, $14.52
10/21/2019, $14.97, 1127668, $15.37, $15.69, $14.5
10/18/2019, $15.29, 836729, $15.93, $16.17, $15.25
10/17/2019, $15.91, 938739, $15.88, $16.35, $15.83
10/16/2019, $15.85, 1121680, $16.31, $16.43, $15.83
10/15/2019, $16.36, 1026019, $15.68, $16.43, $15.68
10/14/2019, $15.69, 1293238, $16.5, $16.5, $15.68
10/11/2019, $16.47, 1459687, $16.32, $16.61, $16.11
10/10/2019, $16.33, 1888212, $17.26, $17.26, $16.25
10/09/2019, $17.34, 842651, $17.46, $17.5398, $16.92
10/08/2019, $17.19, 1310853, $16.76, $17.7, $16.55
10/07/2019, $17.04, 1427235, $17.27, $17.6, $16.9105
10/04/2019, $17.27, 1577780, $17.12, $17.45, $16.6
10/03/2019, $16.78, 2463664, $17.02, $17.38, $16.52
10/02/2019, $17.25, 3320994, $16.49, $17.3, $15.51
10/01/2019, $16.84, 2626406, $18.72, $18.72, $16.62
09/30/2019, $18.57, 2313431, $18.25, $18.73, $17.5101
09/27/2019, $18.24, 3290526, $19.41, $19.7311, $18
09/26/2019, $19.55, 3130886, $20.52, $20.61, $18.71
09/25/2019, $20.52, 2627705, $20.88, $21.2, $20.1
09/24/2019, $20.71, 5019945, $21.51, $22.08, $19.67
09/23/2019, $20.96, 3535511, $20.09, $21.22, $19.58
09/20/2019, $19.87, 4851169, $18.9, $20, $18.77
09/19/2019, $18.75, 8525548, $20, $20.48, $18.31
09/18/2019, $19.59, 4714162, $18.83, $19.7, $18.63
09/17/2019, $18.75, 3170878, $18.45, $18.9, $18.2
09/16/2019, $18.63, 9758097, $18.6, $19.55, $18.3
09/13/2019, $18, 35993740, $18, $19.41, $17.5
