Date, Close/Last, Volume, Open, High, Low
09/10/2020, $59.69, 8178133, $62, $63.6802, $59.62
09/09/2020, $61.5, 6087022, $64.35, $65.3, $61.21
09/08/2020, $60.8, 5454890, $59.93, $63.3, $59.45
09/04/2020, $61.18, 5643254, $62.5, $64.55, $56.15
09/03/2020, $61.94, 7119512, $68.39, $69.53, $60.66
09/02/2020, $70.1, 9015381, $71.59, $74.84, $68.6572
09/01/2020, $69.43, 8448912, $61.95, $70.35, $61.87
08/31/2020, $61.07, 3574061, $60.09, $61.84, $58.8
08/28/2020, $59.73, 4126405, $56.81, $60.98, $56.81
08/27/2020, $56.88, 2251248, $58.01, $58.3184, $56.15
08/26/2020, $58.28, 2538225, $56.94, $59.42, $56.87
08/25/2020, $56.66, 2366875, $56.56, $57.65, $55.51
08/24/2020, $57.06, 2048492, $57.59, $58.46, $55.31
08/21/2020, $56.97, 1874866, $57.1, $57.1, $55.2
08/20/2020, $57.21, 1883118, $56.04, $57.655, $56
08/19/2020, $56.22, 1374154, $57.03, $57.53, $55.85
08/18/2020, $57.12, 2533359, $56, $57.6, $55.63
08/17/2020, $55.63, 2517372, $54.45, $55.9, $53.9
08/14/2020, $53.79, 2116602, $54.97, $54.97, $52.67
08/13/2020, $54.62, 2774641, $53.77, $55.32, $53.0601
08/12/2020, $53.15, 3979616, $51.16, $53.61, $50.65
08/11/2020, $50.61, 4416648, $52.71, $52.96, $50.22
08/10/2020, $53.4, 4223657, $55.56, $56.1, $51.795
08/07/2020, $54.91, 3058615, $56.54, $56.73, $53.51
08/06/2020, $56.74, 2292305, $58.7, $58.88, $56.54
08/05/2020, $58.82, 2005962, $57.67, $58.88, $57.21
08/04/2020, $58.14, 3988843, $56.5, $59.3, $56.07
08/03/2020, $56.84, 6869231, $53.75, $57.49, $53.4
07/31/2020, $52.49, 4807445, $50.2, $52.5, $49.9107
07/30/2020, $49.02, 4430643, $47.53, $49.28, $47.05
07/29/2020, $47.59, 9249848, $46.42, $47.84, $45.8
07/28/2020, $46.32, 2213639, $46.74, $47.31, $45.69
07/27/2020, $46.73, 1936008, $46.07, $47.52, $45.8
07/24/2020, $45.96, 3242805, $46.05, $46.78, $45.25
07/23/2020, $47.52, 2206434, $48.97, $49.61, $47.02
07/22/2020, $48.71, 1379795, $48.9, $49.18, $47.75
07/21/2020, $48.81, 2405407, $49.68, $49.68, $47.88
07/20/2020, $49.43, 3413395, $47.49, $49.815, $47.33
07/17/2020, $46.8, 2909935, $48.34, $49.33, $46.75
07/16/2020, $48.22, 2855238, $46.78, $48.59, $46.54
07/15/2020, $47.12, 4464770, $47.54, $47.55, $46
07/14/2020, $48, 5003302, $48.82, $49.23, $45.6
07/13/2020, $49.05, 8499429, $48.61, $52.54, $48.5615
07/10/2020, $48.55, 6334495, $51.96, $52.1, $47.9027
07/09/2020, $51.92, 3101252, $50.29, $51.935, $49.5354
07/08/2020, $49.99, 3242988, $48.21, $50.04, $48.06
07/07/2020, $47.8, 2043308, $47.37, $48.2399, $46.6
07/06/2020, $46.97, 3137547, $47.5, $48.54, $46.11
07/02/2020, $47.08, 2733380, $46.92, $47.85, $46.21
07/01/2020, $46.46, 4317796, $44.82, $47.3, $44.745
06/30/2020, $44.69, 3396947, $45.25, $46.39, $44.31
06/29/2020, $45.15, 4853530, $47.5, $47.5, $44.845
06/26/2020, $46.94, 4374224, $49.38, $50.33, $46.87
06/25/2020, $49.44, 2941971, $50.04, $50.73, $49.0425
06/24/2020, $49.74, 4438940, $49.11, $51.08, $48.92
06/23/2020, $48.91, 4366101, $51.03, $51.82, $48.48
06/22/2020, $50.91, 4224616, $50.9, $52.77, $50.39
06/19/2020, $50.3, 9444217, $48.5, $51.11, $47.45
06/18/2020, $48.2, 3743328, $49.4, $49.66, $47.38
06/17/2020, $49.56, 5804272, $47.4, $50, $46.76
06/16/2020, $47.09, 4603363, $47.65, $48.14, $45.72
06/15/2020, $46.76, 4208361, $48.11, $48.92, $46.47
06/12/2020, $48.13, 4111797, $50.5, $51.53, $46.12
06/11/2020, $49.18, 6355930, $47.97, $52.45, $47.5
06/10/2020, $49.63, 8819855, $50.96, $52.35, $48.53
06/09/2020, $51.51, 10264220, $49.97, $52.26, $48.13
06/08/2020, $48.77, 5276138, $49.55, $51.07, $48.18
06/05/2020, $48.44, 2820363, $47.55, $50.12, $47.55
06/04/2020, $49.11, 4078395, $49.07, $51.72, $48.1332
06/03/2020, $48.22, 3516721, $48.66, $49.7, $47.75
06/02/2020, $49.42, 5268756, $45.19, $49.42, $45.11
06/01/2020, $45.09, 2649764, $44.16, $46, $44.01
05/29/2020, $44.44, 3068377, $42.8, $44.5, $42.425
05/28/2020, $41.79, 2748891, $39.51, $42.62, $39.46
05/27/2020, $40.13, 4524081, $41.06, $41.09, $36.65
05/26/2020, $41.71, 2676216, $43.6, $43.88, $41.13
05/22/2020, $42.75, 3849731, $40.2, $42.8, $40.105
05/21/2020, $40.19, 1949838, $39.73, $40.7, $38.9
05/20/2020, $39.45, 4676994, $40.68, $40.78, $38.15
05/19/2020, $40.05, 2234289, $41.15, $42.22, $40
05/18/2020, $41.08, 3595528, $42.1, $43.18, $40
05/15/2020, $42.11, 1780748, $40.76, $42.33, $40.53
05/14/2020, $41.29, 2556840, $41.8, $42.445, $40.31
05/13/2020, $41.77, 5873585, $40.5, $42.57, $39.41
05/12/2020, $40.36, 5786785, $39.66, $41.79, $37.65
05/11/2020, $39.05, 4671165, $39.67, $40.04, $37.7859
05/08/2020, $39.41, 3145348, $40, $40.77, $39.19
05/07/2020, $39.4, 4444301, $40.96, $41.35, $39.32
05/06/2020, $40.37, 4329652, $41.93, $41.93, $39.38
05/05/2020, $42.09, 15289690, $40, $42.26, $39.7
05/04/2020, $39.24, 11912090, $42, $42.72, $38.8006
05/01/2020, $42.9, 3841223, $42.18, $43.85, $42.02
04/30/2020, $43.24, 3975590, $44.92, $45.06, $42.98
04/29/2020, $45, 4859451, $43.89, $45.11, $42.59
04/28/2020, $44.16, 2826946, $46.18, $46.5, $42.94
04/27/2020, $46.18, 2217086, $45.2, $46.79, $44.7001
04/24/2020, $44.04, 2072473, $44.09, $44.49, $42.91
04/23/2020, $43.35, 1921615, $45, $45.4398, $43.2801
04/22/2020, $44.82, 3469295, $43.07, $46.25, $42.51
04/21/2020, $43.44, 2296646, $43.82, $44.95, $41.75
04/20/2020, $44.72, 2843155, $43.78, $46, $43.25
04/17/2020, $43.78, 4979490, $42.02, $44.35, $41.13
04/16/2020, $44.91, 4420736, $44.63, $47.55, $43.3946
04/15/2020, $43.91, 3795829, $41, $44.6989, $40.3
04/14/2020, $41.32, 2417965, $41.41, $43.33, $41.1963
04/13/2020, $40.24, 4172564, $42, $42.49, $39.26
04/09/2020, $42.61, 8351810, $37.2, $42.69, $37
04/08/2020, $36.93, 7632187, $33.46, $38.38, $33.46
04/07/2020, $33.31, 3273094, $33.76, $34.1, $31.81
04/06/2020, $33.22, 3815755, $33.64, $35.48, $33
04/03/2020, $33.37, 7131646, $35.23, $35.4465, $31.78
04/02/2020, $35.06, 5657147, $35.34, $36.98, $34.2
04/01/2020, $35.98, 3506319, $37.73, $37.94, $35.53
03/31/2020, $37.49, 3216343, $38.38, $38.85, $37.07
03/30/2020, $38, 7100828, $37.98, $39.63, $36.5116
03/27/2020, $36.16, 3478013, $33.49, $36.35, $32.55
03/26/2020, $33.81, 2606067, $30.89, $34.35, $30.5
03/25/2020, $31.07, 2827175, $33.6, $34.38, $30.65
03/24/2020, $33.65, 3765358, $32.98, $33.8, $30.02
03/23/2020, $32.14, 2306612, $32.46, $33.4, $30.35
03/20/2020, $31.92, 3068320, $32.75, $33.45, $29.155
03/19/2020, $32.42, 5906299, $32.63, $35, $31.33
03/18/2020, $30.85, 8402890, $26.46, $31.73, $26.39
03/17/2020, $27.91, 4819573, $25.06, $28.94, $24.6549
03/16/2020, $24.27, 3442557, $23.3, $27.1, $22.75
03/13/2020, $26.05, 2368792, $24.32, $26.1, $23.26
03/12/2020, $22.77, 3530942, $23.09, $25.33, $20.62
03/11/2020, $25.46, 2428531, $26.72, $26.89, $24.83
03/10/2020, $27.11, 2491132, $27.74, $27.99, $26.11
03/09/2020, $27.29, 2235316, $26.39, $27.68, $26
03/06/2020, $28.02, 1813259, $27.69, $28.3168, $27.46
03/05/2020, $28.52, 2628812, $27.38, $29.15, $27.21
03/04/2020, $27.93, 3673242, $28.16, $28.29, $27.26
03/03/2020, $27.75, 3098035, $29.29, $29.69, $27.411
03/02/2020, $28.93, 2754617, $30, $30, $28.25
02/28/2020, $29.6, 3612000, $28.86, $29.9, $28.36
02/27/2020, $30.07, 2794881, $29.88, $31.3899, $29.5
02/26/2020, $30.74, 3076089, $29.77, $30.93, $29.326
02/25/2020, $29.49, 2883924, $31, $31.81, $29.33
02/24/2020, $30.84, 3526568, $28.8, $31.44, $28.8
02/21/2020, $30.4, 5858644, $32.05, $32.37, $29.85
02/20/2020, $29.24, 1163285, $29.12, $29.8, $28.95
02/19/2020, $29.3, 1058936, $28.9, $29.3, $28.7481
02/18/2020, $28.92, 1164721, $28.54, $29.25, $28.29
02/14/2020, $28.7, 1566656, $28.86, $29, $28.36
02/13/2020, $28.87, 1575591, $28, $29.05, $27.8
02/12/2020, $28.1, 1299872, $27.85, $28.15, $27.28
02/11/2020, $27.73, 1482832, $28.29, $28.55, $27.6
02/10/2020, $28.05, 1348657, $27.98, $28.56, $27.87
02/07/2020, $27.88, 1560866, $27.39, $28.24, $27.28
02/06/2020, $27.71, 1547664, $27.15, $27.8, $26.44
02/05/2020, $26.9, 1564474, $27.74, $27.7576, $26.83
02/04/2020, $27.34, 2228926, $28.8, $29.38, $27.13
02/03/2020, $28.2, 1751652, $26.67, $28.23, $26.61
01/31/2020, $26.51, 4522382, $28.56, $28.59, $26.06
01/30/2020, $28.62, 1395106, $28.17, $28.9, $28.1137
01/29/2020, $28.25, 1102277, $29.23, $29.332, $28.2
01/28/2020, $29.26, 1151907, $28.91, $29.4, $28.61
01/27/2020, $28.98, 1338402, $28.45, $29.13, $28.16
01/24/2020, $28.47, 1314541, $28.3, $28.65, $27.91
01/23/2020, $28.03, 2699969, $28.9, $28.97, $27.6
01/22/2020, $29.02, 2501793, $30.3, $30.3, $29
01/21/2020, $30.14, 1909254, $29.43, $30.19, $28.97
01/17/2020, $29.37, 2344351, $29.38, $30.03, $28.71
01/16/2020, $29.27, 3458186, $30.75, $30.77, $28.88
01/15/2020, $30.5, 3212033, $31.29, $31.97, $30.4725
01/14/2020, $31.13, 2795870, $30.8, $31.52, $30.5601
01/13/2020, $30.52, 3283689, $29.56, $30.99, $29.56
01/10/2020, $29.23, 1977522, $29.5, $29.55, $28.51
01/09/2020, $29.43, 4264596, $29.92, $30.62, $29.22
01/08/2020, $28.62, 1310713, $29.5, $29.5, $28.59
01/07/2020, $29.2, 1912101, $29.35, $29.9, $29.125
01/06/2020, $29.37, 2110581, $28.9, $29.8, $28.56
01/03/2020, $29.34, 2205360, $29, $29.4, $28.53
01/02/2020, $29.62, 2063105, $29.32, $29.63, $28.95
12/31/2019, $29, 1705686, $28.39, $29.14, $28.2
12/30/2019, $28.49, 1768027, $28.64, $28.665, $28.33
12/27/2019, $28.63, 1441675, $29.51, $29.6, $28.39
12/26/2019, $29.42, 2967613, $29.01, $29.611, $28.83
12/24/2019, $28.81, 1571719, $28.55, $29.01, $28.5
12/23/2019, $28.44, 3796084, $29.17, $29.44, $27.66
12/20/2019, $29.08, 12146370, $28.53, $29.5, $28.53
12/19/2019, $28.56, 2492045, $28.22, $28.79, $27.99
12/18/2019, $27.91, 2688366, $28.68, $28.68, $27.84
12/17/2019, $28.57, 2393377, $28.06, $28.6, $27.64
12/16/2019, $28.03, 2488271, $28.33, $28.49, $27.24
12/13/2019, $28.26, 3794823, $28.35, $29.4799, $28.1
12/12/2019, $27.95, 6307954, $27.05, $28.6773, $27.01
12/11/2019, $26.88, 7766647, $26.8, $27.69, $26.06
12/10/2019, $25.5, 9127332, $24, $26.07, $23.07
12/09/2019, $24.18, 5065074, $25.33, $25.36, $23.84
12/06/2019, $24.95, 3002217, $24.45, $25.34, $24.12
12/05/2019, $24.33, 3647509, $23.89, $24.6399, $23.01
12/04/2019, $22.89, 2909042, $24.53, $24.545, $22.67
12/03/2019, $24.31, 2213130, $23.24, $24.51, $22.98
12/02/2019, $23.83, 3023495, $24.98, $24.99, $23.35
11/29/2019, $24.76, 909193, $24.38, $24.95, $24.2015
11/27/2019, $24.38, 1151297, $23.96, $24.48, $23.64
11/26/2019, $23.9, 1598869, $23.52, $24.18, $23.36
11/25/2019, $23.39, 4445604, $22.8, $23.74, $22.62
11/22/2019, $22.89, 1539887, $22.95, $23.01, $22.341
11/21/2019, $22.68, 1443340, $23.16, $23.29, $22.5
11/20/2019, $23.2, 2176874, $23.05, $23.67, $22.72
11/19/2019, $23.12, 3647477, $22, $23.6, $21.96
11/18/2019, $22.13, 3449749, $23.15, $23.3, $21.68
11/15/2019, $23.4, 1279555, $23.55, $23.69, $22.95
11/14/2019, $23.4, 1560763, $23.85, $23.93, $22.76
11/13/2019, $23.85, 1637817, $23.05, $24, $22.88
11/12/2019, $23.03, 1967494, $22.89, $23.5304, $22.56
11/11/2019, $22.95, 2400296, $23.55, $23.64, $22.75
11/08/2019, $22.99, 1102629, $23, $23.18, $22.56
11/07/2019, $22.97, 1232424, $23.64, $24.09, $22.77
11/06/2019, $23.64, 1837168, $24.43, $24.6, $23.13
11/05/2019, $24.53, 1869079, $23.89, $24.65, $23.05
11/04/2019, $23.75, 1328216, $24.15, $24.43, $23.64
11/01/2019, $23.91, 2167713, $24.87, $24.8759, $23.51
10/31/2019, $24.67, 1195937, $25.36, $25.44, $24.48
10/30/2019, $25.39, 966143, $25.83, $26.01, $24.92
10/29/2019, $25.77, 1201846, $27.19, $27.21, $25.76
10/28/2019, $27.25, 1074724, $27.3, $27.6598, $26.9
10/25/2019, $27.79, 1081765, $26.75, $28.27, $26.75
10/24/2019, $26.73, 1222599, $26.84, $27.25, $26.65
10/23/2019, $26.79, 1484690, $28.15, $28.2103, $26.65
10/22/2019, $28.06, 1371883, $28, $28.49, $27.6076
10/21/2019, $27.86, 1560591, $27.05, $28.24, $26.71
10/18/2019, $27.05, 1717417, $26.86, $27.29, $26.48
10/17/2019, $26.74, 1726299, $26.5, $26.94, $26.15
10/16/2019, $26.49, 1376864, $26.91, $27.34, $26.33
10/15/2019, $26.79, 1207522, $25.7, $26.95, $25.65
10/14/2019, $25.78, 1334945, $25.88, $26.1616, $24.88
10/11/2019, $26.04, 985218, $25.32, $26.49, $25.29
10/10/2019, $25.39, 1228082, $25.33, $26.12, $25.1
10/09/2019, $25.39, 979403, $26.21, $26.73, $25.31
10/08/2019, $26.21, 2191577, $26.37, $26.59, $25.77
10/07/2019, $26.72, 2613852, $25.88, $26.95, $25.85
10/04/2019, $25.86, 1771902, $24.45, $25.98, $24.43
10/03/2019, $24.42, 1918458, $24.51, $25.17, $23.65
10/02/2019, $24.05, 3722568, $23, $24.27, $22.28
10/01/2019, $23.15, 4028553, $24.66, $25.05, $23.02
09/30/2019, $24.58, 2575046, $26.22, $26.43, $24.52
09/27/2019, $26.01, 1883590, $26.21, $26.5, $25.81
09/26/2019, $26.28, 1870603, $26.89, $26.95, $25.9201
09/25/2019, $27.05, 2255143, $26.64, $27.11, $26.14
09/24/2019, $26.03, 2877293, $27.6, $27.8698, $25.92
09/23/2019, $27.5, 3141339, $27.46, $27.99, $27.06
09/20/2019, $26.39, 5276435, $27.48, $27.81, $26.29
09/19/2019, $27.43, 5806596, $28.11, $28.69, $26.85
09/18/2019, $28.39, 9546315, $29.2, $29.4, $27.38
09/17/2019, $30.25, 5007417, $30.76, $31.04, $29.4
09/16/2019, $30.43, 2713131, $29.27, $30.92, $29.1879
09/13/2019, $29.48, 1524348, $29.7, $29.88, $29.45
09/12/2019, $29.51, 2205540, $30.5, $30.9145, $29.25
09/11/2019, $30.28, 2115998, $30.69, $30.98, $29.86
09/10/2019, $30.44, 3040186, $33.09, $33.1, $30.21
09/09/2019, $33.44, 1021216, $33, $33.74, $32.21
09/06/2019, $32.79, 1130679, $34.02, $34.5, $32.66
09/05/2019, $34, 1558131, $34.68, $34.9, $33.58
09/04/2019, $34.32, 1895489, $33.63, $34.75, $33.48
09/03/2019, $33.29, 1933988, $32.75, $34.12, $32.5075
08/30/2019, $33, 1242313, $31.82, $33.22, $31.68
08/29/2019, $31.7, 896379, $30.91, $31.705, $30.47
08/28/2019, $30.4, 683966, $30.5, $30.85, $30.19
08/27/2019, $30.77, 1777047, $31.32, $32.24, $30.3
08/26/2019, $31, 1800130, $30.02, $31.24, $29.91
08/23/2019, $29.78, 2849637, $30.6, $30.72, $29.66
08/22/2019, $30.91, 887046, $31.33, $31.74, $30.45
08/21/2019, $31.5, 1230348, $32.25, $32.48, $31.01
08/20/2019, $32.12, 735088, $31.51, $32.19, $31.1
08/19/2019, $31.57, 1388309, $31.26, $31.8, $30.75
08/16/2019, $30.94, 1639596, $30.97, $31.365, $30.63
08/15/2019, $30.86, 2528416, $31.84, $32.0066, $30
08/14/2019, $31.84, 2213512, $32.64, $32.64, $30.57
08/13/2019, $32.97, 1786134, $33.39, $35.2, $32.65
08/12/2019, $33.72, 937122, $33.26, $33.75, $32.75
08/09/2019, $33.75, 1384944, $33.92, $34.99, $33.5
08/08/2019, $33.95, 1286853, $32.4, $34.03, $32.31
08/07/2019, $32.33, 1602160, $32.21, $32.48, $31.27
08/06/2019, $32.62, 1617783, $32.65, $33.21, $31.79
08/05/2019, $32.21, 2519638, $31.7, $32.62, $31.5
08/02/2019, $32.57, 2101129, $33.57, $34.2999, $32.34
08/01/2019, $33.58, 1884731, $33.73, $35.09, $33.46
07/31/2019, $33.56, 2406946, $34.57, $35.5, $33.25
07/30/2019, $34.43, 1319966, $33.86, $34.64, $33.69
07/29/2019, $34.16, 1896291, $32.45, $34.2, $32.4
07/26/2019, $32.45, 2169702, $33.63, $33.75, $32.314
07/25/2019, $33.75, 4979622, $32.58, $33.85, $32.31
07/24/2019, $32.7, 5581979, $29.72, $32.85, $29.52
07/23/2019, $29.61, 5317816, $30.47, $30.574, $29.03
07/22/2019, $30.21, 3182666, $30.85, $31.7304, $30.2
07/19/2019, $30.69, 11071360, $33.81, $33.82, $30.25
07/18/2019, $32.85, 6058063, $31.35, $33.15, $30.94
07/17/2019, $31.66, 3829948, $32.57, $32.6, $31.15
07/16/2019, $32.81, 1800617, $33.23, $33.28, $32.55
07/15/2019, $33.09, 1840657, $34.01, $34.0402, $33.04
07/12/2019, $33.96, 1414511, $33.4, $34.06, $33.4
07/11/2019, $33.38, 1597130, $33.4, $33.63, $32.92
07/10/2019, $33.21, 2065947, $33.44, $34.14, $33.005
07/09/2019, $33.29, 3507655, $33.92, $34.49, $32.7592
07/08/2019, $34.4, 2177856, $34.2, $34.8, $33.93
07/05/2019, $34.27, 1889265, $33.53, $34.58, $33.22
07/03/2019, $33.82, 1191361, $33, $34.31, $33
07/02/2019, $33.01, 1196314, $33.62, $33.62, $32.5
07/01/2019, $33.65, 2560651, $35, $35.16, $33.05
06/28/2019, $35, 5280640, $33.4, $35.4, $33.35
